,76,70,89,29,88,22,94,117,58,65,8,53,91,114,4,38,20,60,100,18,36,67,110,90,41,82,93,9,56,68,52,85
1919,00:03,00:06,00:09,00:11,00:13,00:15,00:18,00:21,,,,,,,,00:25,00:28,00:31,00:34,00:36,00:39,00:42,00:50,00:52,00:55,00:59,01:02,01:07,,,,
1920,00:11,00:14,00:17,00:19,00:21,00:23,00:26,00:29,00:33,00:35,00:39,,,,,,,,,,,,,,,,,,,,,
1921,00:16,00:19,00:22,00:24,00:26,00:28,00:31,00:34,,,,,,,,00:38,00:41,00:44,00:47,00:49,00:52,00:55,01:03,01:05,01:08,01:12,01:15,01:18,01:22,01:25,01:28,01:34
1922,00:28,00:31,00:34,00:36,00:38,00:40,00:43,00:46,,,,,,,,00:50,00:53,00:56,00:59,01:01,01:04,01:07,01:15,01:17,01:20,01:24,01:27,01:32,,,,
1923,00:38,00:41,00:44,00:46,00:48,00:50,00:53,00:56,01:00,01:02,01:06,,,,,,,,,,,,,,,,,,,,,
1924,00:43,00:46,00:49,00:51,00:53,00:55,00:58,01:01,,,,,,,,01:05,01:08,01:11,01:14,01:16,01:19,01:22,01:30,01:32,01:35,01:39,01:42,01:45,01:49,01:52,01:55,02:01
1925,,,,,,,,,,,,,,,,,,,,,,,05:00,05:02,05:05,05:09,05:12,05:15,05:19,05:22,05:25,05:30
1926,04:23,04:26,04:29,04:31,04:33,04:35,04:38,04:41,,,,,,,,04:45,04:48,04:51,04:54,04:56,04:59,05:02,05:10,05:12,05:15,05:19,05:22,05:25,05:29,05:32,05:35,05:40
1927,04:27,04:30,04:33,04:35,04:37,04:39,04:42,04:45,04:49,04:51,04:55,04:59,05:02,05:05,05:09,,,,,,,,,,,,,,,,,
1928,04:39,04:42,04:45,04:47,04:49,04:51,04:54,04:57,,,,,,,,05:01,05:04,05:07,05:10,05:12,05:15,05:18,05:26,05:28,05:31,05:35,05:38,05:41,05:45,05:48,05:51,05:56
1929,04:43,04:46,04:49,04:51,04:53,04:55,04:58,05:01,05:05,05:07,05:11,,,,,,,,,,,,,,,,,,,,,
1930,04:51,04:54,04:57,04:59,05:01,05:03,05:06,05:09,,,,,,,,05:13,05:16,05:19,05:22,05:24,05:27,05:30,05:38,05:40,05:43,05:47,05:50,05:53,05:57,06:00,06:03,06:08
1931,04:55,04:58,05:01,05:03,05:05,05:07,05:10,05:13,05:17,05:19,05:23,05:27,05:30,05:33,05:37,,,,,,,,,,,,,,,,,
1932,,,,,,,,,,,,,,,,,,,,,,,05:50,05:52,05:55,05:59,06:02,06:05,06:09,06:12,06:15,06:21
1933,05:04,05:07,05:10,05:12,05:14,05:16,05:19,05:22,05:26,05:28,05:32,,,,,,,,,,,,,,,,,,,,,
1934,,,,,,,,,,,,,,,,,,,,,,,05:00,05:02,05:05,05:09,05:12,05:15,05:19,05:22,05:25,05:30
1935,04:23,04:26,04:29,04:31,04:33,04:35,04:38,04:41,,,,,,,,04:45,04:48,04:51,04:54,04:56,04:59,05:02,05:10,05:12,05:15,05:19,05:22,05:25,05:29,05:32,05:35,05:40
1936,04:27,04:30,04:33,04:35,04:37,04:39,04:42,04:45,04:49,04:51,04:55,04:59,05:02,05:05,05:09,,,,,,,,,,,,,,,,,
1937,04:39,04:42,04:45,04:47,04:49,04:51,04:54,04:57,,,,,,,,05:01,05:04,05:07,05:10,05:12,05:15,05:18,05:26,05:28,05:31,05:35,05:38,05:41,05:45,05:48,05:51,05:56
1938,04:43,04:46,04:49,04:51,04:53,04:55,04:58,05:01,05:05,05:07,05:11,,,,,,,,,,,,,,,,,,,,,
1939,04:51,04:54,04:57,04:59,05:01,05:03,05:06,05:09,,,,,,,,05:13,05:16,05:19,05:22,05:24,05:27,05:30,05:38,05:40,05:43,05:47,05:50,05:53,05:57,06:00,06:03,06:08
1940,04:55,04:58,05:01,05:03,05:05,05:07,05:10,05:13,05:17,05:19,05:23,05:27,05:30,05:33,05:37,,,,,,,,,,,,,,,,,
1941,,,,,,,,,,,,,,,,,,,,,,,05:50,05:52,05:55,05:59,06:02,06:05,06:09,06:12,06:15,06:21
1942,05:04,05:07,05:10,05:12,05:14,05:16,05:19,05:22,05:26,05:28,05:32,,,,,,,,,,,,,,,,,,,,,
1943,05:08,05:11,05:14,05:16,05:18,05:20,05:23,05:26,,,,,,,,05:30,05:33,05:36,05:39,05:41,05:44,05:47,05:55,05:57,06:00,06:04,06:07,06:10,06:14,06:17,06:20,06:27
1944,05:12,05:15,05:18,05:20,05:22,05:24,05:27,05:30,05:34,05:36,05:40,05:44,05:47,05:50,05:54,,,,,,,,,,,,,,,,,
1945,05:23,05:26,05:29,05:31,05:33,05:35,05:38,05:41,,,,,,,,05:45,05:48,05:51,05:54,05:56,05:59,06:02,06:10,06:13,06:16,06:20,06:24,06:27,06:31,06:34,06:37,06:43
1946,05:27,05:30,05:33,05:35,05:37,05:39,05:42,05:45,05:49,05:51,05:55,05:59,06:02,06:05,06:09,,,,,,,,,,,,,,,,,
1947,05:30,05:33,05:36,05:38,05:40,05:42,05:45,05:48,,,,,,,,05:52,05:55,05:58,06:01,06:03,06:06,06:09,06:17,06:19,06:22,06:26,06:29,06:32,06:36,06:39,06:42,06:48
1948,05:36,05:39,05:42,05:44,05:46,05:48,05:51,05:54,05:58,06:00,06:04,,,,,,,,,,,,,,,,,,,,,
1949,05:46,05:49,05:52,05:54,05:56,05:58,06:01,06:04,,,,,,,,06:08,06:11,06:14,06:17,06:19,06:22,06:25,06:33,06:35,06:38,06:42,06:45,06:48,06:52,06:55,06:58,07:03
1950,05:52,05:55,05:58,06:00,06:02,06:04,06:07,06:10,06:14,06:16,06:20,06:24,06:27,06:30,06:34,,,,,,,,,,,,,,,,,
1951,05:56,05:59,06:02,06:04,06:06,06:08,06:11,06:14,,,,,,,,06:18,06:21,06:24,06:27,06:29,06:32,06:35,06:43,06:45,06:48,06:52,06:55,06:58,07:02,07:05,07:08,07:13
1952,,06:24,,,,,,,,,,,,,,,,,,,,,,,,06:55,06:59,07:02,07:06,07:09,07:12,07:17
1953,06:03,06:06,06:09,06:11,06:13,06:15,06:18,06:21,06:25,06:27,06:31,,,,,,,,,,,,,,,,,,,,,
1954,06:07,06:10,06:13,06:15,06:17,06:19,06:22,06:25,,,,,,,,06:29,06:32,06:35,06:38,06:40,06:43,06:46,06:54,06:56,06:59,07:03,07:06,07:09,07:13,07:16,07:19,07:24
1955,06:12,06:15,06:18,06:20,06:22,06:24,06:27,06:30,,,,,,,,06:34,06:37,06:40,06:43,06:45,06:48,06:51,06:59,07:01,07:04,07:08,07:11,07:16,,,,
1956,,,,,,,,06:34,,,,,,,,06:38,06:41,06:44,06:47,06:49,06:52,06:55,07:03,07:05,07:08,07:12,07:15,07:19,07:23,07:26,07:29,07:34
1957,06:16,06:19,06:22,06:24,06:26,06:28,06:31,06:34,06:38,06:40,06:44,06:48,06:51,06:54,06:58,,,,,,,,,,,,,,,,,
1958,06:20,06:23,06:26,06:28,06:30,06:32,06:35,06:38,,,,,,,,06:42,06:45,06:48,06:51,06:53,06:56,06:59,07:07,07:09,07:12,07:16,07:19,07:22,07:26,07:29,07:32,07:37
1959,06:26,06:29,06:32,06:34,06:36,06:38,06:41,06:44,,,,,,,,06:48,06:51,06:54,06:57,06:59,07:02,07:05,07:13,07:15,07:18,07:22,07:25,07:28,07:32,07:35,07:38,07:43
1960,06:30,06:33,06:36,06:38,06:40,06:42,06:45,06:48,06:52,06:54,07:00,,,,,,,,,,,,,,,,,,,,,
1961,06:35,06:38,06:41,06:43,06:45,06:47,06:50,06:53,,,,,,,,06:57,07:00,07:03,07:06,07:08,07:11,07:14,07:22,07:24,07:27,07:31,07:34,07:37,07:41,07:44,07:47,07:52
1962,,07:05,,,,,,,,,,,,,,,,,,,,,,,,07:36,07:40,07:43,07:47,07:50,07:53,07:58
1963,06:39,06:42,06:45,06:47,06:49,06:51,06:54,06:57,07:01,07:03,07:08,07:12,07:15,07:18,07:22,,,,,,,,,,,,,,,,,
1964,06:43,06:46,06:49,06:51,06:53,06:55,06:58,07:01,,,,,,,,07:05,07:08,07:11,07:14,07:16,07:19,07:22,07:30,07:32,07:35,07:39,07:42,07:46,,,,
1965,,05:56,,,,,,07:04,07:09,07:11,07:16,07:20,07:23,07:26,07:32,,,,,,,,,,,,,,,,,
1966,06:49,06:52,06:55,06:57,06:59,07:01,07:04,07:07,,,,,,,,07:11,07:14,07:17,07:20,07:22,07:25,07:28,07:36,07:38,07:41,07:45,07:48,07:51,07:55,07:58,08:01,08:06
1967,06:54,06:57,07:00,07:02,07:04,07:06,07:09,07:12,,,,,,,,07:16,07:19,07:22,07:25,07:27,07:30,07:33,07:41,07:43,07:46,07:50,07:53,07:58,,,,
1968,06:58,07:01,07:04,07:06,07:08,07:10,07:13,07:16,07:20,07:22,07:27,,,,,,,,,,,,,,,,,,,,,
1969,07:02,07:05,07:08,07:10,07:12,07:14,07:17,07:20,,,,,,,,07:24,07:27,07:30,07:33,07:35,07:38,07:41,07:49,07:51,07:54,07:58,08:01,08:04,08:08,08:11,08:14,08:19
1970,07:06,07:09,07:12,07:14,07:16,07:18,07:21,07:24,,,,,,,,07:28,07:31,07:34,07:37,07:39,07:42,07:50,,,,,,,,,,
1971,07:10,07:13,07:16,07:18,07:20,07:22,07:25,07:28,07:32,07:34,07:38,07:42,07:45,07:48,07:53,,,,,,,,,,,,,,,,,
1972,07:14,07:17,07:20,07:22,07:24,07:26,07:29,07:32,,,,,,,,07:36,07:39,07:42,07:45,07:47,07:50,07:53,08:01,08:03,08:06,08:10,08:13,08:16,08:20,08:23,08:26,08:31
1973,07:20,07:23,07:26,07:28,07:30,07:32,07:35,07:38,,,,,,,,07:42,07:45,07:48,07:51,07:53,07:56,07:59,08:07,08:09,08:12,08:16,08:19,08:22,08:26,08:29,08:32,08:37
1974,,,,,,,,07:42,,,,,,,,07:46,07:49,07:52,07:55,07:57,08:00,08:03,08:11,08:13,08:16,08:20,08:23,08:28,,,,
1975,07:24,07:27,07:30,07:32,07:34,07:36,07:39,07:42,07:46,07:48,07:52,,,,,,,,,,,,,,,,,,,,,
1976,07:29,07:32,07:35,07:37,07:39,07:41,07:44,07:47,,,,,,,,07:51,07:54,07:57,08:00,08:02,08:05,08:08,08:16,08:18,08:21,08:25,08:28,08:31,08:35,08:38,08:41,08:46
1977,07:35,07:38,07:41,07:43,07:45,07:47,07:50,07:53,,,,,,,,07:57,08:00,08:03,08:06,08:08,08:11,08:14,08:23,,,,,,,,,
1978,07:38,07:41,07:44,07:46,07:48,07:50,07:53,07:56,08:00,08:02,08:07,08:11,08:14,08:17,08:23,,,,,,,,,,,,,,,,,
1979,07:41,07:44,07:47,07:49,07:51,07:53,07:56,07:59,,,,,,,,08:03,08:06,08:09,08:12,08:14,08:17,08:20,08:28,08:30,08:33,08:37,08:40,08:43,08:47,08:50,08:53,08:58
1980,,06:58,,,,,,08:02,08:07,08:09,08:15,08:19,08:22,08:25,08:31,,,,,,,,,,,,,,,,,
1981,07:47,07:50,07:53,07:55,07:57,07:59,08:02,08:05,,,,,,,,08:09,08:12,08:15,08:18,08:20,08:23,08:26,08:34,08:36,08:39,08:43,08:46,08:51,,,,
1982,,07:42,,,,,,08:10,,,,,,,,08:14,08:17,08:20,08:23,08:25,08:28,08:31,08:39,08:41,08:44,08:48,08:51,08:54,08:58,09:01,09:04,09:09
1983,07:51,07:54,07:57,07:59,08:01,08:03,08:06,08:10,08:16,08:18,08:23,,,,,,,,,,,,,,,,,,,,,
1984,07:56,07:59,08:02,08:04,08:06,08:08,08:11,08:14,,,,,,,,08:18,08:21,08:24,08:27,08:29,08:32,08:40,,,,,,,,,,
1985,08:00,08:03,08:06,08:08,08:10,08:12,08:15,08:18,08:22,08:24,08:28,08:32,08:35,08:38,08:43,,,,,,,,,,,,,,,,,
1986,,08:01,,,,,,,,,,,,,,,,,,,,,,,,08:32,08:36,08:39,08:43,08:46,08:49,08:56
1987,08:04,08:07,08:10,08:12,08:14,08:16,08:19,08:22,,,,,,,,08:26,08:29,08:32,08:35,08:37,08:40,08:43,08:51,08:53,08:56,09:00,09:03,09:08,,,,
1988,08:08,08:11,08:14,08:16,08:18,08:20,08:23,08:26,,,,,,,,08:30,08:33,08:36,08:39,08:41,08:44,08:47,08:55,08:57,09:00,09:04,09:07,09:10,09:14,09:17,09:20,09:25
1989,08:13,08:16,08:19,08:21,08:23,08:25,08:28,08:31,,,,,,,,08:35,08:38,08:41,08:44,08:46,08:49,08:52,09:01,,,,,,,,,
1990,08:17,08:20,08:23,08:25,08:27,08:29,08:32,08:35,08:39,08:41,08:45,,,,,,,,,,,,,,,,,,,,,
1991,,,,,,,,08:35,,,,,,,,08:39,08:42,08:45,08:47,08:50,08:53,08:56,09:04,09:06,09:09,09:12,09:15,09:18,09:22,09:25,09:28,09:33
1992,08:23,08:26,08:29,08:31,08:33,08:35,08:38,08:41,,,,,,,,08:45,08:48,08:51,08:54,08:56,08:59,09:02,09:10,09:12,09:15,09:19,09:22,09:25,09:29,09:32,09:35,09:40
1993,PNVL,07:43,,,,,,08:45,08:50,08:52,08:58,09:02,09:05,09:08,09:14,,,,,,,,,,,,,,,,,
1994,08:30,08:33,08:36,08:38,08:40,08:42,08:45,08:48,,,,,,,,08:52,08:55,08:58,09:01,09:03,09:06,09:09,09:17,09:19,09:22,09:26,09:29,09:33,,,,
1995,TNA,09:00,,,,,,,,,,,,,,,,,,,,,,,,09:29,,09:37,09:41,,,09:49
1996,08:34,08:37,08:40,08:42,08:44,08:46,08:49,08:52,,,,,,,,08:56,08:59,09:02,09:05,09:07,,,,,,,,,,,,
1997,08:38,08:41,08:44,08:46,08:48,08:50,08:53,08:56,09:00,09:02,09:07,09:12,09:15,09:18,09:25,,,,,,,,,,,,,,,,,
1998,08:41,08:44,08:47,08:49,08:51,08:53,08:56,08:59,,,,,,,,09:03,09:06,09:09,09:12,09:14,09:17,09:20,09:28,09:30,09:33,09:37,09:40,09:43,09:47,09:50,09:53,09:58
1999,,,,,,,,09:03,,,,,,,,09:08,09:11,09:14,09:17,09:19,09:22,09:25,09:33,09:35,09:38,09:42,09:45,09:49,,,,
2000,08:46,08:49,08:52,08:54,08:56,08:58,09:01,09:04,09:08,09:10,09:14,,,,,,,,,,,,,,,,,,,,,
2001,,09:14,,,,,,,,,,,,,,,,,,,,,,,,09:45,09:49,09:52,09:56,09:59,10:02,10:07
2002,08:49,08:52,08:55,08:57,08:59,09:01,09:04,09:07,,,,,,,,09:11,09:14,09:17,09:20,09:22,09:25,09:28,09:36,,,,,,,,,
2003,08:54,08:57,09:00,09:02,09:04,09:06,09:09,09:12,,,,,,,,09:16,09:19,09:22,09:25,09:27,09:30,09:33,09:41,09:43,09:46,09:50,09:53,09:56,10:00,10:03,10:06,10:11
2004,,08:40,,,,,,09:15,,,,,,,,09:21,09:24,09:27,09:30,09:32,09:35,09:38,09:46,09:48,09:51,09:55,09:58,10:01,10:05,10:08,10:11,10:18
2005,09:00,09:03,09:06,09:08,09:10,09:12,09:15,09:18,09:22,09:24,09:29,09:33,09:36,09:39,09:44,,,,,,,,,,,,,,,,,
2006,09:04,09:07,09:10,09:12,09:14,09:16,09:19,09:22,,,,,,,,09:26,09:29,09:32,09:35,09:37,09:40,09:43,09:51,,,,,,,,,
2007,09:08,09:11,09:14,09:16,09:18,09:20,09:23,09:26,,,,,,,,09:30,09:33,09:36,09:39,09:41,09:44,09:47,09:55,09:57,10:00,10:04,10:07,10:10,10:14,10:17,10:20,10:25
2008,09:12,09:15,09:18,09:20,09:22,09:24,09:27,09:30,,,,,,,,09:34,09:37,09:40,09:43,09:45,09:48,09:51,09:59,10:01,10:04,10:08,10:11,10:15,,,,
2009,09:15,09:18,09:21,09:23,09:25,09:27,09:30,09:33,09:37,09:39,09:43,,,,,,,,,,,,,,,,,,,,,
2010,09:19,09:22,09:25,09:27,09:29,09:31,09:34,09:37,,,,,,,,09:41,09:44,09:47,09:50,09:52,09:55,09:58,10:06,10:08,10:11,10:15,10:18,10:21,10:25,10:28,10:31,10:36
2011,09:23,09:26,09:29,09:31,09:33,09:35,09:38,09:41,,,,,,,,09:45,09:48,09:51,09:54,09:56,09:59,10:02,10:10,,,,,,,,,
2012,,,,,,,,09:44,,,,,,,,09:49,09:52,09:55,09:58,10:00,10:03,10:06,10:14,10:16,10:19,10:23,10:26,10:30,,,,
2013,09:26,09:29,09:32,09:34,09:36,09:38,09:41,09:44,09:48,09:50,09:54,09:58,10:01,10:04,10:08,,,,,,,,,,,,,,,,,
2014,09:30,09:33,09:36,09:38,09:40,09:42,09:45,09:48,,,,,,,,09:53,09:56,09:59,10:02,10:04,10:07,10:10,10:18,10:20,10:23,10:27,10:30,10:33,10:37,10:40,10:43,10:48
2015,,10:03,,,,,,,,,,,,,,,,,,,,,,,,10:34,10:38,10:41,10:45,10:48,10:51,10:56
2016,09:34,09:37,09:40,09:42,09:44,09:46,09:49,09:52,,,,,,,,09:57,10:00,10:03,10:06,10:08,10:11,10:14,10:23,,,,,,,,,
2017,09:38,09:41,09:44,09:46,09:48,09:50,09:53,09:56,10:00,10:02,10:07,,,,,,,,,,,,,,,,,,,,,
2018,09:42,09:45,09:48,09:50,09:52,09:54,09:57,10:00,,,,,,,,10:04,10:07,10:10,10:13,10:15,10:18,10:21,10:29,10:31,10:34,10:38,10:41,10:46,,,,
2019,,09:33,,,,,,10:03,,,,,,,,10:08,10:11,10:14,10:17,10:19,10:22,10:25,10:33,10:35,10:38,10:42,10:45,10:49,10:53,10:56,10:59,11:04
2020,09:47,09:50,09:53,09:55,09:57,09:59,10:02,10:06,,,,,,,,10:12,10:15,10:18,10:21,10:23,10:26,10:29,10:37,,,,,,,,,
2021,09:51,09:54,09:57,09:59,10:01,10:03,10:06,10:09,10:13,10:15,10:21,10:25,10:28,10:31,10:35,,,,,,,,,,,,,,,,,
2022,09:54,09:57,10:00,10:02,10:04,10:06,10:09,10:12,,,,,,,,10:16,10:19,10:22,10:25,10:27,10:30,10:33,10:41,10:43,10:46,10:50,10:53,10:56,11:00,11:03,11:06,11:11
2023,09:58,10:01,10:04,10:06,10:08,10:10,10:13,10:16,,,,,,,,10:20,10:23,10:26,10:29,10:31,10:34,10:37,10:45,10:47,10:50,10:54,10:57,11:02,,,,
2024,10:02,10:05,10:08,10:10,10:12,10:14,10:17,10:20,10:24,10:26,10:30,,,,,,,,,,,,,,,,,,,,,
2025,10:06,10:09,10:12,10:14,10:16,10:18,10:21,10:24,,,,,,,,10:28,10:31,10:34,10:37,10:39,10:42,10:45,10:54,,,,,,,,,
2026,10:10,10:13,10:16,10:18,10:20,10:22,10:25,10:28,,,,,,,,10:32,10:35,10:38,10:41,10:43,10:46,10:49,10:57,10:59,11:02,11:06,11:09,11:12,11:16,11:19,11:22,11:27
2027,10:14,10:17,10:20,10:22,10:24,10:26,10:29,10:32,,,,,,,,10:36,10:39,10:42,10:45,10:47,10:50,10:53,11:02,,,,,,,,,
2028,,10:38,,,,,,,,,,,,,,,,,,,,,,,,11:09,11:13,11:18,,,,
