,48,55,6,5,111,51,101,3,95,57,63,30,49,83,47,12,81,96,107,7,2,103,116,43,98,31,61,28,77,42,99,74,78,10,46,113,34,112,60,97,71,24,86,23,19,16,89,70,76
1618,,,,,,,,,,,,,,,,,,,,,08:50,08:56,08:59,09:05,,09:11,,,,,09:23,,,09:31,,,09:39,,09:43,,,09:51,,,,09:57,,,10:05
1619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:06,09:12,09:15,09:18,09:21,09:24,09:29,09:32,09:35,09:39,09:43,09:46,09:49,09:52,09:54,09:56,09:59,10:02,10:05
1620,,,,,,,,,,,,,,,,,,,,,,,,08:54,09:00,09:03,09:06,09:11,09:15,09:21,09:26,09:30,,,,09:38,,,09:46,,,09:54,,,,10:00,,,10:08
1621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:39,09:43,09:47,09:50,09:53,09:56,09:58,10:00,10:03,10:06,10:09
1622,,,,08:29,08:37,08:45,08:53,08:59,09:03,,,,,,,,,,,,,,,09:10,,09:17,,,,,09:29,,,09:37,,,09:45,,09:49,,,09:57,,,,10:04,,,10:12
1623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:14,09:20,09:23,09:26,09:29,09:32,09:37,09:40,09:43,09:47,09:51,09:54,09:57,10:00,10:02,10:04,10:07,10:10,10:13
1624,,,,,,,,,,,,,,,08:20,08:28,08:35,08:39,08:43,08:52,09:00,09:04,09:07,09:13,,09:20,,,,,09:32,,,,,,09:48,,09:52,,,10:00,,,,10:07,,,10:16
1625,,,,,,,08:29,08:38,08:41,,,,,,,,,,,,,,,08:47,08:53,08:56,08:59,09:04,09:08,09:14,09:19,09:24,09:27,09:30,09:33,09:36,09:41,09:44,09:47,09:51,09:55,09:58,10:01,10:04,10:06,10:08,10:11,10:14,10:17
1626,,,,,,,,,,,,,,,,,,,,,,,,09:03,09:09,09:12,09:15,09:20,09:24,09:30,09:35,09:40,,,,,09:51,,09:55,,,10:03,,,,10:11,,,10:20
1627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:45,09:49,09:52,09:56,10:00,10:03,10:06,10:09,10:11,10:13,10:16,10:19,10:22
1628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:23,09:29,09:33,09:36,09:39,09:42,09:48,09:52,09:55,09:59,10:03,10:06,10:09,10:12,10:14,10:16,10:19,10:22,10:25
1629,,,,,,,,,,,,,,,,,,,,,,,,,,09:06,09:10,09:15,09:19,09:25,09:29,09:35,09:38,09:41,09:44,09:47,09:52,09:56,09:59,10:03,10:07,10:10,10:13,10:16,10:18,10:20,10:23,10:26,10:29
1630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:33,09:39,09:42,09:45,09:48,09:51,09:56,10:00,10:03,10:07,10:11,10:14,10:17,10:20,10:22,10:24,10:27,10:30,10:33
1631,,,,,,,09:00,09:09,09:12,,,,,,,,,,,,,,,09:18,09:24,09:27,09:30,09:35,09:39,09:45,09:50,,,10:00,,,10:08,,10:12,,,10:20,,,,10:26,,,10:34
1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:38,09:44,09:47,09:50,09:53,09:56,10:01,10:04,10:07,10:11,10:15,10:18,10:21,10:24,10:26,10:28,10:31,10:34,10:37
1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:53,09:59,,,,,10:11,,10:15,,,10:23,,,,10:29,,,10:38
1634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:11,10:15,10:19,10:22,10:25,10:28,10:30,10:32,10:35,10:38,10:41
1635,,,,,,,,,,,,,,,,,,,,09:02,09:11,09:15,09:18,09:24,09:29,09:32,09:35,09:40,09:44,09:50,09:54,09:58,10:01,10:04,10:07,10:10,10:15,10:18,10:21,10:25,10:29,10:32,,,,,,,
1636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:46,09:52,09:55,09:58,10:01,10:04,10:09,10:12,10:15,10:19,10:23,10:26,10:29,10:32,10:34,10:36,10:39,10:42,10:46
1637,08:16,08:32,08:44,08:53,08:59,09:07,09:15,09:23,09:26,,,,,,,,,,,,,,,09:32,09:37,09:40,09:43,09:48,09:52,09:58,10:03,10:08,,,,,10:20,,10:24,,,10:33,,,,10:39,,,10:48
1638,,,,,,,,,,,,,,,,,,,,09:25,09:34,09:38,09:41,09:47,,09:55,,,,,10:07,,,10:16,,,10:24,,10:28,,,10:36,,,,10:42,,,10:51
1639,,,,,,,,,,,,,,,,,,,,,,,,09:27,09:33,09:36,09:39,09:44,09:48,09:54,09:58,10:02,10:05,10:08,10:11,10:14,10:19,10:22,10:25,10:29,10:33,10:36,10:39,10:42,10:44,10:46,d 10:49,10:52,10:55
1640,,,,,,,,,,,,,,,,,,,,,,,,09:50,,09:58,,,,,10:10,,,,,,10:27,,10:31,,,10:39,,,,,,,
1641,,,,,,,,,,,,,,,,,,,,,,,,09:45,09:50,09:54,09:57,10:02,,,10:13,10:17,,,,10:25,,,10:34,,,10:42,,,,10:48,,,10:56
1642,,,,,,,,,,,,,,,,,,,,,09:41,09:47,09:50,09:56,,10:03,,,,,10:16,,,,,,10:33,,10:37,,,10:45,,,,10:51,,,11:00
1643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:01,10:07,10:10,10:13,10:16,10:19,10:24,10:27,10:30,10:34,10:38,10:41,10:44,10:47,10:49,10:51,10:54,10:57,11:00
1644,,,,,,,,,,,,,,,09:07,09:15,09:22,09:26,09:30,09:39,09:47,09:51,09:54,10:00,,10:07,,,,,10:20,10:24,,,,,10:37,,10:41,,,10:49,,,,10:55,,,11:04
1645,,,,,,,,,,,,,,,,,,,,,,,,09:36,09:42,09:45,09:48,09:53,09:57,10:03,10:07,10:11,10:14,10:17,10:20,10:23,10:28,10:31,10:34,10:38,10:42,10:45,10:48,10:51,10:53,10:55,10:58,11:01,11:04
1646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:38,10:42,10:46,10:49,10:52,10:55,10:57,10:59,11:02,11:05,11:08
1647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:13,10:19,10:22,10:25,10:28,10:31,10:36,10:39,10:42,10:46,10:50,10:53,10:56,10:59,11:01,11:03,11:06,11:09,11:12
1648,,,,,,,,,,,,,,,,,,,,,,,,,,09:57,10:01,10:06,10:10,10:16,10:20,10:24,10:27,10:30,10:33,10:36,10:41,10:44,10:47,10:51,10:55,10:58,,,,,,,
1649,,,,,,,,,,,,,,,,,,,,,,,,09:53,09:59,10:02,10:05,10:10,10:14,10:20,10:24,10:28,10:31,10:34,10:37,10:40,10:45,10:48,10:51,10:55,10:59,11:02,11:05,11:08,11:10,11:12,11:15,11:18,11:21
1650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:27,10:33,10:36,10:39,10:42,10:45,10:50,10:53,10:56,11:00,11:04,11:07,11:10,11:13,11:15,11:17,11:20,11:23,11:26
1651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:46,10:53,,,,,11:03,,11:07,,,11:15,,,,11:21,,,11:30
1652,,,,09:22,09:30,09:38,09:46,09:52,09:56,,,,,,,,,,,,,,,10:02,10:07,10:10,10:13,10:18,10:22,10:28,10:32,10:37,10:40,10:43,10:46,10:49,10:54,10:57,11:00,11:04,11:08,11:11,11:14,11:17,11:19,11:21,11:24,11:27,11:30
1653,,,,,,,,,,,,,,,,,,,,,10:15,10:21,10:24,10:30,,10:37,,,,,10:50,,,,,,11:06,,11:10,,,11:18,,,,11:24,,,11:34
1654,,,,,,,,,,,,,,,,,,,,,,,,10:10,10:16,10:19,10:22,10:27,10:31,10:37,10:41,10:45,10:48,10:51,10:54,10:57,11:02,11:05,11:08,11:12,11:16,11:19,11:22,11:25,11:27,11:29,11:32,11:35,11:38
1655,,,,,,,,,,,,,,,,,,,,,,,,10:15,10:21,10:24,10:27,10:32,10:36,10:42,10:46,10:50,10:53,10:56,10:59,11:02,11:07,11:10,11:13,11:17,11:21,11:24,11:27,11:30,11:32,11:34,11:37,11:40,11:43
1656,,,,,,,,,,09:17,09:21,09:25,09:28,09:35,09:43,09:52,09:59,10:03,10:07,10:16,10:24,10:28,10:32,10:40,,10:47,,,,,11:01,11:05,,,,,11:17,,11:21,,,11:29,,,,11:35,,,11:45
1657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:49,10:55,10:58,11:01,11:04,11:07,11:12,11:15,11:18,11:22,11:26,11:29,11:32,11:35,11:37,11:39,11:42,11:45,11:48
1658,,,,,,,,,,,,,,,,,,,,,,,,10:27,10:33,10:36,10:39,10:44,10:48,10:54,10:58,11:02,11:05,11:08,11:11,11:14,11:19,11:22,11:25,11:29,11:33,11:36,11:39,11:42,11:44,11:46,11:49,11:52,11:55
1659,,,,,,,,,,,,,,,,,,,,10:10,10:19,10:25,10:28,10:34,10:38,10:41,10:44,10:49,10:53,10:59,11:03,11:07,11:10,11:13,11:16,11:19,11:24,11:27,11:30,11:34,11:38,11:41,11:44,11:47,11:49,11:51,11:54,11:57,12:00
1660,,,,,,,,,,,,,,,,,,,,,,,,,,10:44,10:48,10:53,10:57,11:03,11:07,11:11,11:14,11:17,11:20,11:23,11:28,11:31,11:34,11:38,11:42,11:45,11:48,11:51,11:53,11:55,11:58,12:01,12:04
1661,,,,,,,10:42,10:51,10:54,,,,,,,,,,,,,,,11:00,,11:08,,,,,11:21,,,,,,11:37,,11:41,,,11:49,,,,11:55,,,12:05
1662,,,,10:01,10:09,10:17,10:25,10:31,10:35,,,,,,,,,,,,,,,10:41,10:46,10:49,10:52,10:57,11:01,11:07,11:11,11:15,11:18,11:21,11:24,11:27,11:32,11:35,11:38,11:42,11:46,11:49,11:52,11:55,11:57,11:59,12:02,12:05,12:08
1663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:14,11:20,11:23,11:26,11:29,11:32,11:37,11:40,11:43,11:47,11:51,11:54,11:57,12:00,12:02,12:04,12:07,12:10,12:13
1664,,,,,,,,,,,,,,,,,,,,,,,,10:49,10:55,10:58,11:01,11:06,11:10,11:16,11:20,11:24,11:27,11:30,11:33,11:36,11:41,11:44,11:47,11:51,11:55,11:58,12:01,12:04,12:06,12:08,12:11,12:14,12:17
1665,,,,,,,,,,,,,,,,,,,,,,,,,,11:01,11:05,11:10,11:14,11:20,11:24,11:28,11:31,11:34,11:37,11:40,11:45,11:48,11:51,11:55,11:59,12:02,12:05,12:08,12:10,12:12,12:15,12:18,12:21
1666,,,,,,,,,,,,,,,,,,,,,10:41,10:47,10:50,10:56,11:02,11:05,11:08,11:13,11:17,11:23,11:28,11:32,11:35,11:38,11:41,11:44,11:49,11:52,11:55,11:59,12:03,12:06,12:09,12:12,12:14,12:16,12:19,12:22,12:25
1667,10:10,10:26,10:38,10:47,10:53,11:01,11:09,11:17,11:20,,,,,,,,,,,,,,,11:26,,11:34,,,,,11:47,11:51,,,,,12:03,,12:07,,,12:15,,,,12:21,,,12:30
1668,,,,,,,,,,,,,,,,,,,,10:40,10:49,10:53,10:56,11:03,11:10,11:13,11:16,11:21,11:25,11:31,11:35,11:40,11:43,11:46,11:49,11:52,11:57,12:00,12:03,12:07,12:11,12:14,12:17,12:20,12:22,12:24,12:27,12:30,12:33
1669,,,,,,,,,,,,,,,,,,,,,,,,11:08,11:14,11:17,11:20,11:25,11:29,11:35,11:39,11:44,11:47,11:50,11:53,11:56,12:01,12:04,12:07,12:11,12:15,12:18,12:21,12:24,12:26,12:28,12:31,12:34,12:37
1670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:42,11:48,11:51,11:54,11:57,12:00,12:05,12:08,12:11,12:15,12:19,12:22,12:25,12:28,12:30,12:32,12:35,12:38,12:41
1671,,,,,,,11:00,11:09,11:12,,,,,,,,,,,,,,,11:18,11:23,11:26,11:29,11:34,11:38,11:44,11:48,11:52,11:55,11:58,12:01,12:04,12:09,12:12,12:15,12:19,12:23,12:26,12:29,12:32,12:34,12:36,12:39,12:42,12:45
1672,,,,,,,,,,,,,,,,,,,,11:00,11:09,11:13,11:16,11:22,11:27,11:30,11:33,11:38,11:42,11:48,11:52,11:56,11:59,12:02,12:05,12:08,12:13,12:16,12:19,12:23,12:27,12:30,12:33,12:36,12:38,12:40,12:43,12:46,12:49
1673,,,,,,,,,,,,,,,,,,,,,,,,11:25,11:31,11:34,11:37,11:42,11:46,11:52,11:56,12:00,12:03,12:06,12:09,12:12,12:17,12:20,12:23,12:27,12:31,12:34,12:37,12:40,12:42,12:44,12:47,12:50,12:53
1674,,,,,,,,,,,,,,,,,,,,,,,,11:48,,11:55,,,,,12:08,,,,,,12:23,,12:28,,,12:36,,,,12:42,,,12:52
1675,,,,,,,,,,10:20,10:24,10:28,10:31,10:38,10:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676,,,,,,,,,,,,,,,11:01,11:09,11:16,11:20,11:24,11:33,11:41,11:45,11:48,11:54,,12:01,,,,,12:14,,,,,,12:29,,12:33,,,12:41,,,,12:47,,,12:56
1677,,,,,,,,,,,,,,,,,,,,,,,,11:29,11:35,11:38,11:41,11:46,11:50,11:56,12:00,12:04,12:07,12:10,12:13,12:16,12:21,12:24,12:27,12:31,12:35,12:38,,,,,,,
1678,,,,,,,,,,,,,,,,,,,,,11:17,11:23,11:26,11:32,11:38,11:41,11:44,11:49,11:53,11:59,12:03,12:08,12:11,12:14,12:17,12:20,12:25,12:28,12:31,12:35,12:39,12:42,12:45,12:48,12:50,12:52,12:55,12:58,13:01
1679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:06,12:12,12:15,12:18,12:21,12:24,12:29,12:32,12:35,12:39,12:43,12:46,12:49,12:52,12:54,12:56,12:59,13:02,13:05
1680,,,,,,,,,,,,,,,,,,,,11:17,11:26,11:30,11:33,11:39,11:45,11:48,11:51,11:56,12:00,12:06,12:11,12:16,12:19,12:22,12:25,12:28,12:33,12:36,12:39,12:43,12:47,12:50,12:53,12:56,12:58,13:00,13:03,13:06,13:09
1681,,,,,,,11:25,11:34,11:37,,,,,,,,,,,,,,,11:43,11:49,11:52,11:55,12:00,12:04,12:10,12:15,12:20,12:23,12:26,12:29,12:32,12:37,12:40,12:43,12:47,12:51,12:54,12:57,13:00,13:02,13:04,13:07,13:10,13:13
1682,,,,,,,,,,,,,,,,,,,,,,,,,,11:55,11:59,12:04,12:08,12:14,12:19,12:24,12:27,12:30,12:33,12:36,12:41,12:44,12:47,12:51,12:55,12:58,13:01,13:04,13:06,13:08,13:11,13:14,13:17
1683,,,,,,,,,,,,,,,,,,,,,11:35,11:41,11:44,11:50,11:56,11:59,12:03,12:08,12:12,12:18,12:23,12:28,12:31,12:34,12:37,12:40,12:45,12:48,12:51,12:55,12:59,13:02,13:05,13:08,13:10,13:12,13:15,13:18,13:21
1684,,,,11:16,11:24,11:32,11:40,11:46,11:50,,,,,,,,,,,,,,,11:56,12:01,12:04,12:08,12:13,12:17,12:23,12:27,12:32,12:35,12:38,12:41,12:44,12:49,12:52,12:55,12:59,13:03,13:06,13:09,13:12,13:14,13:16,13:19,13:22,13:25
1685,,,,,,,,,,,,,,,,,,,,,,,,11:59,12:05,12:08,12:12,12:17,12:21,12:27,12:31,12:36,12:39,12:42,12:45,12:48,12:53,12:56,12:59,13:03,13:07,13:10,13:13,13:16,13:18,13:20,13:23,13:26,13:29
1686,11:15,11:31,11:43,11:52,11:58,12:06,12:14,12:22,12:25,,,,,,,,,,,,,,,12:31,,12:38,,,,,12:51,12:55,,,,,13:05,,13:09,,,13:17,,,,13:23,,,13:31
1687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:34,12:40,12:43,12:46,12:49,12:52,12:57,13:00,13:03,13:07,13:11,13:14,13:17,13:20,13:22,13:24,13:27,13:30,13:33
1688,,,,,,,,,,,,,,,,,,,,11:46,11:55,11:59,12:02,12:09,12:14,12:17,12:21,12:26,12:30,12:36,12:40,12:44,12:47,12:50,12:53,12:56,13:01,13:04,13:07,13:11,13:15,13:18,13:21,13:24,13:26,13:28,13:31,13:34,13:37
1689,,,,,,,,,,,,,,,,,,,,,,,,12:12,12:18,12:21,12:25,12:30,12:34,12:40,12:44,12:48,12:51,12:54,12:57,13:00,13:05,13:08,13:11,13:15,13:19,13:22,13:25,13:28,13:30,13:32,13:35,13:38,13:41
1690,,,,,,,11:57,12:06,12:09,,,,,,,,,,,,,,,12:15,12:21,12:24,12:28,12:33,12:37,12:43,12:47,12:51,12:54,12:57,13:00,13:03,13:08,13:11,13:14,13:18,13:22,13:25,13:28,13:31,13:33,13:35,13:38,13:41,13:45
1691,,,,,,,,,,,,,,,,,,,,,12:04,12:10,12:13,12:19,12:25,12:28,12:31,12:36,12:40,12:46,12:50,12:55,12:58,13:01,13:04,13:07,13:12,13:15,13:18,13:22,13:26,13:29,13:32,13:35,13:37,13:39,13:42,13:45,13:49
1692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:53,12:59,13:02,13:05,13:08,13:11,13:16,13:19,13:22,13:26,13:30,13:33,13:36,13:39,13:41,13:43,13:46,13:49,13:53
1693,,,,,,,,,,,,,,,,,,,,,,,,12:22,12:29,12:32,12:35,12:40,12:44,12:50,12:55,,,,,,,,,,,,,,,,,,
1694,,,,,,,,,,,,,,,,,,,,12:03,12:12,12:16,12:19,12:26,12:33,12:36,12:39,12:44,12:48,12:54,12:58,13:03,13:06,13:09,13:12,13:15,13:20,13:23,13:26,13:30,13:34,13:37,13:40,13:43,13:45,13:47,13:50,13:53,13:57
1695,,,,,,,,,,,,,,,,,,,,,,,,,,12:39,12:43,12:48,12:52,12:58,13:02,13:07,13:10,13:13,13:16,13:19,13:24,13:27,13:30,13:34,13:38,13:41,13:44,13:47,13:49,13:51,13:54,13:57,14:01
1696,,,,,,,,,,11:30,11:34,11:38,11:41,11:48,11:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1697,,,,,,,,,,,,,,,12:08,12:16,12:23,12:27,12:31,12:40,12:48,12:52,12:55,13:01,,13:08,,,,,13:21,,,,,,13:35,,13:39,,,13:47,,,,13:53,,,14:02
1698,,,,,,,,,,,,,,,,,,,,,12:22,12:28,12:31,12:37,12:43,12:46,12:49,12:54,12:58,13:04,13:08,13:12,13:15,13:18,13:21,13:24,13:29,13:32,13:35,13:39,13:43,13:46,13:49,13:52,13:54,13:56,13:59,14:02,14:05
1699,,,,,,,12:24,12:33,12:36,,,,,,,,,,,,,,,12:42,12:47,12:50,12:53,12:58,13:02,13:08,13:12,13:16,13:19,13:22,13:25,13:28,13:33,13:36,13:39,13:43,13:47,13:50,13:53,13:56,13:58,14:00,14:03,14:06,14:09
1700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:15,13:21,13:24,13:27,13:30,13:33,13:38,13:41,13:44,13:48,13:52,13:55,13:58,14:01,14:03,14:05,14:08,14:11,14:14
1701,,,,,,,,,,,,,,,,,,,,12:26,12:35,12:39,12:42,12:48,12:54,12:57,13:00,13:05,13:09,13:15,13:19,13:24,13:27,13:30,13:33,13:36,13:41,13:44,13:47,13:51,13:55,13:58,14:01,14:04,14:06,14:08,14:11,14:14,14:17
1702,,,,,,,,,,,,,,,,,,,,,,,,12:51,12:58,13:01,13:04,13:09,13:13,13:19,13:24,13:28,13:31,13:34,13:37,13:40,13:45,13:48,13:51,13:55,13:59,14:02,14:05,14:08,14:10,14:12,14:15,14:18,14:21
1703,,,,,,,12:39,12:48,12:51,,,,,,,,,,,,,,,12:57,13:02,13:05,13:08,13:13,13:17,13:23,13:28,13:32,13:35,13:38,13:41,13:44,13:49,13:52,13:55,13:59,14:03,14:06,14:09,14:12,14:14,14:16,14:19,14:22,14:25
1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:31,13:37,13:40,13:43,13:46,13:49,13:54,13:57,14:00,14:04,14:08,14:11,14:14,14:17,14:19,14:21,14:24,14:27,14:30
1705,,,,,,,,,,,,,,,,,,,,,,,,13:04,13:10,13:13,13:16,13:21,13:25,13:31,13:36,13:41,13:44,13:47,13:50,13:53,13:58,14:01,14:04,14:08,14:12,14:15,14:18,14:21,14:23,14:25,14:28,14:31,14:34
1706,,,,,,,12:54,13:03,13:06,,,,,,,,,,,,,,,13:12,13:17,13:20,13:23,13:28,13:32,13:38,13:42,13:46,13:49,13:52,13:55,13:58,14:03,14:06,14:09,14:13,14:17,14:20,14:23,14:26,14:28,14:30,14:33,14:36,14:39
1707,12:20,12:36,12:48,12:57,13:03,13:11,13:19,13:27,13:30,,,,,,,,,,,,,,,13:36,13:41,13:44,13:47,13:52,13:56,14:02,14:06,,,,,,14:20,,14:24,,,14:32,,,,14:38,,,14:46
1708,,,,,,,,,,,,,,,,,,,,,13:05,13:11,13:14,13:20,13:26,13:29,13:32,13:37,13:41,13:47,13:51,13:55,13:58,14:01,14:04,14:07,14:12,14:15,14:18,14:22,14:26,14:29,14:32,14:35,14:37,14:39,14:42,14:45,14:48
1709,,,,,,,,,,,,,,,,,,,,13:26,13:35,13:39,13:42,13:48,,13:55,,,,,14:09,14:13,,,,,14:24,,14:28,,,14:36,,,,14:42,,,14:50
1710,,,,,,,,,,,,,,,,,,,,,,,,13:24,13:30,13:33,13:36,13:41,13:45,13:51,13:55,13:59,14:02,14:05,14:08,14:11,14:16,14:19,14:22,14:26,14:30,14:33,14:36,14:39,14:41,14:43,14:46,14:49,14:52
1711,,,,,,,,,,,,,,,,,,,,,,,,,,13:36,13:40,13:45,13:49,13:55,13:59,14:03,14:06,14:09,14:12,14:15,14:20,14:23,14:26,14:30,14:34,14:37,14:40,14:43,14:45,14:47,14:50,14:53,14:56
1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:02,14:08,14:11,14:14,14:17,14:20,14:25,14:28,14:31,14:35,14:39,14:42,14:45,14:48,14:50,14:52,14:55,14:58,15:01
