,48,55,6,5,111,51,101,3,95,57,63,30,49,83,47,12,81,96,107,7,2,103,116,43,98,31,61,28,77,42,99,74,78,10,46,113,34,112,60,97,71,24,86,23,19,16,89,70,76
1713,,,,,,,,,,,,,,,,,,,,,13:26,13:32,13:35,13:41,13:46,13:49,13:52,13:57,14:01,14:07,14:11,14:15,14:18,14:21,14:24,14:27,14:32,14:35,14:38,14:42,14:46,14:49,14:52,14:55,14:57,14:59,15:02,15:05,15:09
1714,,,,,,,,,,,,,,,,,,,,,,,,14:09,,14:16,,,,,14:29,,,,,,14:43,  .,14:47,,,14:55,,,,15:01,,,15:10
1715,,,,,,,,,,,,,,,,,,,,,,,,13:46,13:51,13:54,13:57,14:02,14:06,14:12,14:16,14:20,14:23,14:26,14:29,14:32,14:37,14:40,14:43,14:47,14:51,14:54,14:57,15:00,15:02,15:04,15:07,15:10,15:13
1716,,,,,,,,,,12:40,12:44,12:48,12:51,12:58,13:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717,,,,,,,,,,,,,,,13:15,13:25,13:32,13:36,13:40,13:49,13:57,14:01,14:05,14:13,,14:20,.,.,.,.,14:32,.,.,.,.,.,14:46,.,14:50,.,.,14:58,.,.,.,15:04,.,.,15:14
1718,,,,,,,13:33,13:42,13:45,,,,,,,,,,,,,,,13:51,13:56,13:59, 14:02, 14:07, 14:11, 14:17,14:21, 14:25, 14:28, 14:31, 14:34, 14:37,14:42, 14:45,14:48, 14:52, 14:56,14:59, 15:02, 15:05, 15:07,15:09, 15:12, 15:15,15:18
1719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:24,14:30,14:33,14:36,14:39,14:42,14:47,14:50,14:53,14:57,15:01,15:04,15:07,15:10,15:12,15:14,15:17,15:20,15:23
1720,,,,,,,,,,,,,,,,,,,,,,,,13:58,14:04,14:07,14:10,14:15,14:19,14:25,14:29,14:34,14:37,14:40,14:43,14:46,14:51,14:54,14:57,15:01,15:05,15:08,15:11,15:14,15:16,15:18,15:21,15:24,15:27
1721,,,,,,,,,,,,,,,,,,,,,,,,,,14:10,14:14,14:19,14:23,14:29,14:33,14:38,14:41,14:44,14:47,14:50,14:55,14:58,15:01,15:05,15:09,15:12,,,,,,,
1722,,,,,,,,,,,,,,,,,,,,14:11,14:20,14:24,14:27,14:33,,14:40,,,,,14:53,14:57,,,,,15:07,,15:11,,,15:19,,,,15:25,,,15:34
1723,,,,,,,,,,,,,,,,,,,,,,,,14:06,14:12,14:15,14:18,14:23,14:27,14:33,14:37,14:42,14:45,14:48,14:51,14:54,14:59,15:02,15:05,15:09,15:13,15:16,15:19,15:22,15:24,15:26,15:29,15:32,15:35
1724,,,,,,,13:54,14:03,14:06,,,,,,,,,,,,,,,14:12,14:17,14:20,14:23,14:28,14:32,14:38,14:42,14:46,14:49,14:52,14:55,14:58,15:03,15:06,15:09,15:13,15:17,15:20,15:23,15:26,15:28,15:30,15:33,15:36,15:39
1725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:45,14:51,14:54,14:57,15:00,15:03,15:08,15:11,15:14,15:18,15:22,15:25,15:28,15:31,15:33,15:35,15:38,15:41,15:44
1726,,,,,,,,,,,,,,,,,,,,,14:03,14:09,14:12,14:18,14:23,14:26,14:29,14:34,14:38,14:44,14:49,14:54,14:57,15:00,15:03,15:06,15:11,15:14,15:17,15:21,15:25,15:28,15:31,15:34,15:36,15:38,15:41,15:44,15:47
1727,13:32,13:48,14:00,14:09,14:15,14:23,14:31,14:39,14:42,,,,,,,,,,,,,,,14:48,,14:55,,,,,15:08,,,,,,15:22,,15:26,,,15:34,,,,15:40,,,15:48
1728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:53,14:59,15:02,15:05,15:08,15:11,15:16,15:19,15:22,15:26,15:30,15:33,15:36,15:39,15:41,15:43,15:46,15:49,15:52
1729,,,,,,,,,,,,,,,14:00,14:09,14:16,14:20,14:24,14:33,14:41,14:45,14:48,14:54,,15:01,,,,,15:14,,,,,,15:28,,15:32,,,15:40,,,,15:46,,,15:54
1730,,,,,,,,,,,,,,,,,,,,,,,,14:26,14:32,14:35,14:38,14:43,14:47,14:53,14:58,15:03,15:06,15:09,15:12,15:15,15:20,15:23,15:26,15:30,15:34,15:37,15:40,15:43,15:45,15:47,15:50,15:53,15:57
1731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:04,15:10,15:13,15:16,15:19,15:22,15:27,15:30,15:33,15:37,15:41,15:44,15:47,15:50,15:52,15:54,15:57,16:00,16:03
1732,,,,,,,,,,,,,,,,,,,,,14:24,14:30,14:33,14:39,14:45,14:48,14:51,14:56,15:00,15:06,15:10,15:14,15:17,15:20,15:23,15:26,15:31,15:34,15:37,15:41,15:45,15:48,15:51,15:54,15:56,15:58,16:01,16:04,16:07
1733,,,,,,,,,,,,,,,,,,,,,14:50,14:56,14:59,15:05,,15:12,,,,,15:25,15:29,,,,,15:40,,15:44,,,15:52,,,,15:58,,,16:07
1734,,,,,,,,,,,,,,,,,,,,,,,,14:43,14:49,14:52,14:55,15:00,15:04,15:10,15:14,15:18,15:21,15:24,15:27,15:30,15:35,15:38,15:41,15:45,15:49,15:52,15:55,15:58,16:00,16:02,16:05,16:08,16:11
1735,,,,,,,,,,13:55,13:59,14:03,14:06,14:13,14:22,14:31,14:38,14:42,14:46,14:55,15:03,15:07,15:10,15:16,,15:23,,,,,15:36,,,,,,15:50,,15:54,,,16:02,,,,16:08,,,16:17
1736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:45,15:49,15:53,15:56,15:59,16:02,16:04,16:06,16:09,16:12,16:15
1737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:23,15:29,15:32,15:35,15:38,15:41,15:46,15:49,15:52,15:56,16:00,16:03,,,,,,,
1738,,,,,,,,,,,,,,,,,,,,,,,,14:58,15:04,15:07,15:10,15:15,15:19,15:25,15:29,15:33,15:36,15:39,15:42,15:45,15:50,15:53,15:56,16:00,16:04,16:07,16:10,16:13,16:15,16:17,16:20,16:23,16:27
1739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16:00,16:04,16:08,16:11,16:14,16:17,16:19,16:21,16:24,16:27,16:30
1740,,,,,,,,,,,,,,,,,,,,,15:18,15:24,15:27,15:33,,15:40,,,,,15:53,,,,,,16:07,,16:11,,,16:19,,,,16:25,,,16:34
1741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:35,15:41,15:44,15:47,15:50,15:53,15:58,16:01,16:04,16:08,16:12,16:15,16:18,16:21,16:23,16:25,16:28,16:31,16:34
1742,,,,,,,14:53,15:02,15:05,,,,,,,,,,,,,,,15:11,15:16,15:19,15:22,15:27,15:31,15:37,15:41,15:45,15:48,15:51,15:54,15:57,16:02,16:05,16:08,16:12,16:16,16:19,16:22,16:25,16:27,16:29,16:32,16:35,16:38
1743,,,,,,,,,,,,,,,,,,,,,,,,15:14,15:20,15:23,15:26,15:31,15:35,15:41,15:45,15:49,15:52,15:55,15:58,16:01,16:06,16:09,16:12,16:16,16:20,16:23,16:26,16:29,16:31,16:33,16:36,16:39,16:42
1744,,,,,,,,,,,,,,,,,,,,15:22,15:31,15:35,15:38,15:44,,15:51,,,,,16:04,16:08,,,,,16:18,,16:22,,,16:30,,,,16:36,,,16:45
1745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:49,15:53,15:56,15:59,16:02,16:05,16:10,16:13,16:16,16:20,16:24,16:27,16:30,16:33,16:35,16:37,16:40,16:43,16:46
1746,,,,,,,,,,,,,,,,,,,,,,,,15:21,15:27,15:30,15:33,15:38,15:42,15:48,15:52,,,,,,,,,,,,,,,,,,
1747,,,,,,,,,,,,,,,,,,,,,,,,,,15:34,15:38,15:43,15:47,15:53,15:58,16:02,16:05,16:08,16:11,16:14,16:19,16:22,16:25,16:29,16:33,16:36,16:39,16:42,16:44,16:46,16:49,16:52,16:55
1748,,,,15:08,15:16,15:24,15:32,15:38,15:42,,,,,,,,,,,,,,,15:48,15:53,15:56,15:59,16:04,16:08,16:14,16:18,,,,,,16:32,,16:36,,,16:44,,,,16:50,,,16:59
1749,,,,,,,15:15,15:24,15:27,,,,,,,,,,,,,,,15:33,15:38,15:41,15:44,15:49,15:53,15:59,16:03,16:07,16:10,16:13,16:16,16:19,16:24,16:27,16:30,16:34,16:38,16:41,16:44,16:47,16:49,16:51,16:54,16:57,17:00
1750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16:34,16:38,16:42,16:45,16:48,16:51,16:53,16:55,16:58,17:01,17:04
1751,14:48,15:04,15:16,15:25,15:31,15:39,15:47,15:55,15:58,,,,,,,,,,,,,,,16:04,,16:11,,,,,16:23,,,16:31,,,16:39,,16:43,,,16:51,,,,16:57,,,17:05
1752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16:09,16:14,16:17,16:20,16:23,16:26,16:31,16:34,16:38,16:42,16:46,16:49,16:52,16:55,16:57,16:59,17:02,17:05,17:08
1753,,,,,,,,,,,,,,,,,,,,15:48,15:57,16:01,16:04,16:10,,16:16,,,,,16:28,16:32,,,,16:40,,,16:48,,,16:56,,,,17:02,,,17:10
1754,,,,,,,,,,,,,,,,,,,,,,,,15:41,15:47,15:50,15:53,15:58,16:02,16:08,16:12,16:18,16:21,16:24,16:27,16:30,16:35,16:38,16:42,16:46,16:50,16:53,16:56,16:59,17:01,17:03,17:06,17:09,17:12
1755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16:15,16:22,16:25,16:28,16:31,16:34,16:39,16:42,16:46,16:50,16:54,16:57,17:00,17:03,17:05,17:07,17:10,17:13,17:16
1756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16:22,16:26,16:29,16:32,16:35,16:38,16:43,16:46,16:50,16:54,16:58,17:01,17:04,17:07,17:09,17:11,17:14,17:17,17:20
1757,,,,,,,,,,,,,,,,,,,,,,,,15:54,16:00,16:03,16:06,16:11,16:15,16:21,16:26,16:30,16:33,16:36,16:39,16:42,16:47,16:50,16:54,16:58,17:02,17:05,,,,,,,
1758,,,,,,,,,,,,,,,,,,,,,16:04,16:10,16:13,16:18,,16:25,,,,,16:37,,,16:45,,,16:53,,16:57,,,17:05,,,,17:12,,,17:21
1759,,,,,,,15:51,16:01,16:04,,,,,,,,,,,,,,,16:10,16:15,16:18,16:21,16:26,16:30,16:36,16:40,16:45,,,,,16:57,,17:01,,,17:09,,,,17:16,,,17:26
1760,,,,,,,,,,,,,,,,,,,,,,,,16:00,16:06,16:09,16:12,16:17,16:21,16:27,16:31,,,,,,,,,,,,,,,,,,
1761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16:29,16:35,16:38,16:41,16:44,16:47,16:52,16:55,16:58,17:02,17:06,17:09,17:12,17:15,17:17,17:19,17:22,17:25,17:28
1762,,,,,,,,,,14:55,14:59,15:03,15:06,15:13,15:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1763,,,,,,,,,,,,,,,15:31,15:40,15:47,15:51,15:55,16:04,16:12,16:16,16:19,16:25,,16:32,,,,,16:44,,,,,,17:00,,17:04,,,17:12,,,,17:19,,,17:29
1764,,,,,,,,,,,,,,,,,,,,,,,,16:28,,16:36,,,,,16:48,,,,,,17:04,,17:08,,,17:16,,,,,,,
1765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17:02,17:06,17:10,17:13,17:16,17:19,17:21,17:23,17:26,17:29,17:32
1766,,,,,,,,,,,,,,,,,,,,,,,,,,16:28,16:32,16:37,16:41,16:47,16:52,,,,,,17:08,,17:12,,,17:20,,,,17:26,,,17:34
1767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16:36,16:42,16:45,16:48,16:51,16:54,16:59,17:02,17:06,17:10,17:14,17:17,17:20,17:23,17:25,17:27,17:30,17:33,17:36
1768,,,,,,,16:08,16:17,16:20,,,,,,,,,,,,,,,16:26,16:31,16:34,16:37,16:42,16:46,16:52,16:56,,,,,,17:11,,17:15,,,17:23,,,,17:29,,,17:37
1769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17:10,17:14,17:18,17:21,17:24,17:27,17:29,17:31,17:34,17:37,17:40
1770,,,,16:00,16:08,16:16,16:24,16:30,16:34,,,,,,,,,,,,,,,16:40,,16:47,,,,,17:00,17:04,,,,,17:15,,17:19,,,17:27,,,,17:33,,,17:41
1771,,,,,,,,,,,,,,,,,,,,,,,,16:13,16:19,16:22,16:25,16:30,16:34,16:40,16:44,16:49,16:52,16:55,16:58,17:01,17:06,17:09,17:13,17:17,17:21,17:24,,,,,,,
1772,,,,,,,,,,,,,,,,,,,,,16:29,16:35,16:38,16:44,,16:51,,,,,17:03,,,17:11,,,17:19,,17:23,,,17:31,,,,17:37,,,17:45
1773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16:48,16:53,16:56,16:59,17:02,17:05,17:10,17:13,17:17,17:21,17:25,17:28,17:31,17:34,17:36,17:38,17:41,17:44,17:47
1774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17:22,17:26,17:30,17:33,17:36,17:39,17:41,17:43,17:46,17:49,17:52
1775,,,,,,,,,,,,,,,,,,,,,,,,,,16:47,16:51,16:56,17:00,17:06,17:10,,,,,,17:25,,17:29,,,17:37,,,,,,,
1776,,,,,,,,,,,,,,,,,,,,16:32,16:41,16:45,16:48,16:54,,17:01,,,,,17:14,17:18,,,,,17:29,,17:33,,,17:41,,,,17:47,,,17:56
1777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16:58,17:04,17:07,17:10,17:13,17:16,17:21,17:24,17:27,17:31,17:35,17:38,17:41,17:44,17:46,17:48,17:51,17:54,17:57
1778,15:43,15:59,16:11,16:20,16:26,16:34,16:42,16:50,16:53,,,,,,,,,,,,,,,16:59,,17:06,,,,,17:18,,,,,,17:33,,17:37,,,17:45,,,,17:51,,,17:59
1779,,,,,,,,,,,,,,,,,,,,,,,,16:34,16:40,16:43,16:46,16:51,16:55,17:01,17:05,17:09,17:12,17:15,17:18,17:21,17:26,17:29,17:32,17:36,17:40,17:43,17:46,17:49,17:51,17:53,17:56,17:59,18:02
1780,,,,,,,,,,,,,,,,,,,,,16:47,16:53,16:56,17:02,,17:09,,,,,17:21,,,,,,17:36,,17:40,,,17:48,,,,17:54,,,18:03
1781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17:36,17:40,17:44,17:47,17:50,17:53,17:55,17:57,18:00,18:03,18:07
1782,,,,,,,16:37,16:46,16:49,,,,,,,,,,,,,,,16:55,16:59,17:02,17:05,17:10,17:14,17:20,17:25,17:29,,,,,17:40,,17:44,,,17:52,,,,17:58,,,18:07
1783,,,,,,,,,,,,,,,16:15,16:24,16:31,16:35,16:39,16:48,16:56,17:00,17:03,17:09,,17:16,,,,,17:28,,,,,,17:43,,17:47,,,17:55,,,,18:01,,,18:10
1784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17:10,17:16,17:19,17:22,17:25,17:28,17:33,17:36,17:39,17:43,17:47,17:50,17:53,17:56,17:58,18:00,18:03,18:06,18:11
1785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17:14,17:20,17:23,17:26,17:29,17:32,17:37,17:40,17:43,17:47,17:51,17:54,,,,,,,
1786,,,,,,,,,,,,,,,,,,,,,,,,16:49,16:55,16:58,17:01,17:06,17:10,17:16,17:20,17:24,17:27,17:30,17:33,17:36,17:41,17:44,17:47,17:51,17:55,17:58,18:01,18:04,18:06,18:08,18:11,18:14,18:17
1787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17:50,17:54,17:58,18:01,18:04,18:07,18:09,18:11,18:14,18:17,18:21
1788,,,,16:44,16:52,17:00,17:08,17:14,17:18,,,,,,,,,,,,,,,17:24,,17:31,,,,,17:43,,,17:51,,,17:59,,18:03,,,18:11,,,,18:17,,,18:25
1789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17:24,17:30,17:33,17:36,17:39,17:42,17:47,17:50,17:53,17:57,18:01,18:04,18:07,18:10,18:12,18:14,18:17,18:20,18:25
1790,,,,,,,,,,,,,,,,,,,,,,,,,,17:06,17:09,17:14,17:18,17:24,17:29,17:34,17:37,17:40,17:43,17:46,17:51,17:54,17:57,18:01,18:05,18:08,,,,,,,
1791,,,,,,,,,,,,,,,,,,,,,,,,,,17:22,17:26,17:31,17:35,17:41,17:47,,,,,,18:03,,18:07,,,18:15,,,,18:21,,,18:29
1792,,,,,,,,,,,,,,,,,,,,,,,,17:04,17:09,17:12,17:15,17:20,17:24,17:30,17:34,17:38,17:41,17:44,17:47,17:50,17:55,17:58,18:01,18:05,18:09,18:12,18:15,18:18,18:20,18:22,18:25,18:28,18:31
1793,,,,,,,,,,,,,,,,,,,,17:07,17:17,17:21,17:24,17:32,,17:39,,,,,17:52,,,,,,18:06,,18:10,,,18:18,,,,18:24,,,18:32
1794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18:05,18:09,18:13,18:16,18:19,18:22,18:24,18:26,18:29,18:32,18:35
1795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17:40,17:46,17:49,17:52,17:55,17:58,18:03,18:06,18:09,18:13,18:17,18:20,18:23,18:26,18:28,18:30,18:33,18:36,18:39
1796,,,,,,,17:12,17:21,17:24,,,,,,,,,,,,,,,17:29,17:34,17:37,17:40,17:45,17:49,17:55,17:59,,,,,,18:13,,18:17,,,18:25,,,,18:31,,,18:40
1797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18:12,18:16,18:20,18:23,18:26,18:29,18:31,18:33,18:36,18:39,18:43
1798,,,,,,,,,,,,,,,,,,,,,17:29,17:35,17:38,17:44,,17:50,,,,,18:03,18:07,,,,,18:17,,18:21,,,18:29,,,,18:35,,,18:43
1799,,,,,,,,,,16:28,16:32,16:36,16:39,16:46,16:54,17:03,17:10,17:14,17:18,17:27,17:35,17:39,17:42,17:48,,17:54,,,,,18:07,,,,,,18:21,,18:25,,,18:33,,,,18:39,,,18:47
1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17:45,17:52,17:55,17:58,18:01,18:04,18:09,18:12,18:16,18:20,18:24,18:27,18:30,18:33,18:35,18:37,18:40,18:43,18:47
1801,,,,,,,,,,,,,,,,,,,,,,,,17:21,17:26,17:29,17:32,17:37,17:41,17:47,17:51,17:56,17:59,18:02,18:05,18:08,18:13,18:16,18:20,18:24,18:28,18:31,,,,,,,
1802,,,,,,,,,,,,,,,,,,,,,,,,17:40,17:46,17:49,17:52,17:57,18:01,18:07,18:11,,,,,,18:25,,18:29,,,18:37,,,,18:43,,,18:51
1803,,,,,,,,,,,,,,,,,,,,,,,,,,17:33,17:36,17:41,17:45,17:51,17:55,18:00,18:03,18:06,18:09,18:12,18:17,18:20,18:24,18:28,18:32,18:35,18:38,18:41,18:43,18:45,18:48,18:51,18:55
1804,,,,,,,,,,,,,,,,,,,,17:35,17:44,17:48,17:51,17:57,,18:03,,,,,18:15,18:19,,,,,18:29,,18:33,,,18:41,,,,18:47,,,18:56
1805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17:59,18:05,18:08,18:11,18:14,18:17,18:22,18:25,18:28,18:32,18:36,18:39,18:42,18:45,18:47,18:49,18:52,18:55,18:59
1806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18:32,18:36,18:40,18:43,18:46,18:49,18:51,18:53,18:56,18:59,19:03
1807,,,,,,,,,,,,,,,,,,,,,17:47,17:53,17:56,18:02,,18:08,,,,,18:20,,,,,,18:34,,18:38,,,18:47,,,,,,,
1808,,,,,,,17:36,17:45,17:48,,,,,,,,,,,,,,,17:54,17:59,18:02,18:05,18:10,18:14,18:20,18:24,,,,,,18:39,,18:43,,,18:51,,,,18:57,,,19:05
1809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18:07,18:13,18:16,18:19,18:22,18:25,18:30,18:33,18:36,18:40,18:44,18:47,18:50,18:53,18:55,18:57,19:00,19:03,19:07
1810,16:53,17:09,17:21,17:30,17:36,17:44,17:52,18:00,18:03,,,,,,,,,,,,,,,18:09,,18:15,,,,,18:28,18:32,,,,,18:43,,18:47,,,18:55,,,,19:01,,,19:09
1811,,,,,,,,,,,,,,,17:20,17:29,17:36,17:40,17:44,17:53,18:01,18:05,18:08,18:14,,18:21,,,,,18:33,,,,,,18:48,,18:52,,,19:00,,,,19:06,,,19:14
1812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18:14,18:20,18:23,18:26,18:29,18:32,18:37,18:40,18:43,18:47,18:51,18:54,18:57,19:00,19:02,19:04,19:07,19:10,19:15
1813,,,,,,,,,,,,,,,,,,,,,,,,,,17:57,18:01,18:06,18:10,18:16,18:20,18:24,18:27,18:30,18:33,18:36,18:41,18:44,18:47,18:51,18:55,18:58,,,,,,,
1814,,,,,,,,,,,,,,,,,,,,,18:05,18:11,18:14,18:20,,18:26,,,,,18:38,,,,,18:49,,,18:58,,,19:06,,,,19:12,,,19:21
1815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18:23,18:29,18:32,18:35,18:38,18:41,18:46,18:49,18:52,18:56,19:00,19:03,19:06,19:09,19:11,19:13,19:16,19:19,19:22
1816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18:55,18:59,19:03,19:06,19:09,19:12,19:14,19:16,19:19,19:22,19:25
1817,,,,,,,,,,,,,,,,,,,,,,,,18:24,,18:31,,,,,18:43,,,,,,18:58,,19:02,,,19:10,,,,19:17,,,19:27
1818,,,,,,,,,,,,,,,,,,,,,,,,18:00,18:05,18:08,18:11,18:16,18:20,18:26,18:30,18:35,18:38,18:41,18:44,18:47,18:52,18:55,18:58,19:02,19:06,19:09,19:12,19:15,19:17,19:19,19:22,19:25,19:28
1819,,,,17:38,17:46,17:54,18:02,18:08,18:12,,,,,,,,,,,,,,,18:18,18:22,18:25,18:28,18:33,18:37,18:43,18:47,,,,,,19:02,,19:06,,,19:14,,,,19:22,,,19:30
1820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18:33,18:39,18:42,18:45,18:48,18:51,18:56,18:59,19:02,19:06,19:10,19:13,19:16,19:19,19:21,19:23,19:26,19:29,19:32
