,21,69,17,37,75,64,62,32,25,72,65,8,53,91,114,4,39,35,66,45,15,27,73,11,80,109,79,115
1,,,,,,,,,,,,,,,,04:10,04:13,04:18,04:22,04:25,04:32,,,,,,,
2,,,,,,,,,,,,04:03,04:06,04:08,04:11,04:16,04:19,04:24,04:28,04:31,04:38,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,04:40,,04:49,04:54,,05:03,05:08,05:15
4,,,,,,,,,,,,04:10,04:13,04:15,04:18,04:23,04:26,04:31,04:35,04:38,04:45,,,,,,,
5,,,,,,,,,,,,,,,,04:28,04:31,04:36,04:40,04:43,04:48,04:52,04:57,05:02,05:07,05:13,05:18,05:25
6,,,,,,,,,,,,,,,,04:35,04:38,04:43,04:47,04:50,04:57,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,,,05:13,05:18,05:24,05:29,05:35
8,,,,,,,,,,,,,,,,,,,,,,,,05:19,05:24,05:30,05:35,05:42
9,,,,,,,,,,,,04:41,04:44,04:46,04:49,04:54,04:57,05:02,05:06,05:09,05:14,05:17,05:22,05:27,05:32,05:38,05:43,05:50
10,04:15,04:18,04:20,04:23,04:25,04:28,04:31,04:34,04:36,04:38,04:41,04:45,04:48,04:50,04:53,04:58,05:01,05:06,05:10,05:13,05:18,05:21,05:26,05:31,05:36,05:42,05:47,05:54
11,,,,,,,,,,,,,,,,,,,,,05:25,05:28,05:33,05:38,05:44,05:51,,
12,04:25,04:28,04:30,04:33,04:35,04:38,04:41,04:44,04:46,04:48,04:51,04:55,04:58,05:00,05:03,05:08,05:11,05:16,05:20,05:23,05:29,,,,,,,
13,04:40,04:43,04:45,04:48,04:50,04:53,04:56,04:59,05:01,05:03,05:06,05:10,05:13,05:15,05:18,05:23,05:26,05:31,05:35,05:38,05:44,,,,,,,
14,,,,,,,,,05:04,,,05:12,,,,05:20,,,,,05:34,05:38,05:43,05:48,05:54,05:59,06:04,06:10
15,,,,,,,,,,,,,,,,,,,,,,,,05:50,05:58,06:03,06:08,06:14
16,,,,,,,,,,,,,,,,05:20,05:23,05:28,05:32,05:35,05:41,05:45,05:50,05:55,06:02,06:07,06:12,06:19
17,04:50,04:53,04:55,04:58,05:00,05:03,05:06,05:09,05:11,05:13,05:16,05:20,05:23,05:25,05:28,05:33,05:36,05:41,05:45,05:48,05:54,,,,,,,
18,,,,,,,,,,,,,,,,05:38,05:41,05:46,05:50,05:53,06:00,,,,,,,
19,,,,,,05:12,05:15,05:18,05:20,05:22,05:25,05:29,05:32,05:34,05:37,05:42,05:45,05:50,05:54,05:57,06:04,,,,,,,
20,04:59,05:02,05:04,05:07,05:09,,,,05:16,,,05:23,,,,05:31,,,,,05:45,05:49,05:54,05:59,06:06,06:11,06:16,06:23
21,,,,,,,,,,,,,,,,,,,,,,,,06:04,06:10,06:15,06:20,06:28
22,05:03,05:06,05:08,05:11,05:13,,,,05:20,,,05:26,,,,05:34,05:37,05:42,05:46,05:49,05:55,05:58,06:03,06:10,,,,
23,05:05,05:08,05:10,05:13,05:15,05:18,05:21,05:24,05:26,05:28,05:31,05:35,05:38,05:40,05:43,05:48,05:51,05:56,06:00,06:03,06:10,,,,,,,
24,05:15,05:18,05:20,05:23,05:25,,,,05:32,,,05:38,,,,05:46,,,,,06:00,06:04,06:09,06:14,06:20,06:25,06:30,06:38
25,,,,,,,,,,,,,,,,,,,,,06:05,06:09,06:14,06:19,06:25,06:32,,
26,,,,,,,,,,,,,,,,05:53,05:56,06:01,06:05,06:08,06:15,,,,,,,
27,,,,,05:25,05:28,05:31,05:34,05:36,05:38,05:41,05:45,05:48,05:50,05:53,05:58,06:01,06:06,06:10,06:13,06:19,,,,,,,
28,,,,,,,,,,,,,,,,,,,,,06:23,06:27,06:32,06:37,06:43,06:48,06:53,06:59
29,05:20,05:23,05:25,05:28,05:30,05:33,05:36,05:39,05:41,05:43,05:46,05:50,05:53,05:55,05:58,06:03,06:06,06:11,06:15,06:18,06:24,,,,,,,
30,05:25,05:28,05:30,05:33,05:35,,,,05:42,,,05:49,,,,05:58,,,,,06:13,06:18,06:23,06:28,06:34,06:39,06:44,06:51
31,,,,,,,,,,,,,,,,06:07,06:10,06:15,06:19,06:22,06:27,06:31,06:36,06:41,06:47,06:52,06:57,07:05
32,05:27,05:30,05:32,05:35,05:37,05:40,05:43,05:46,05:48,05:50,05:53,05:57,06:00,06:02,06:05,06:10,06:13,06:18,06:22,06:25,06:31,,,,,,,
33,05:30,05:33,05:35,05:38,05:40,05:43,05:46,05:49,05:51,05:53,05:56,06:00,06:03,06:05,06:08,06:13,06:16,06:21,06:25,06:28,06:34,,,,,,,
34,05:34,05:37,05:39,05:42,05:44,,,,05:51,,,05:57,,,,06:05,,,,,06:19,06:23,06:28,06:33,06:39,06:44,06:49,06:55
35,,,,,,,,,,,,,,,,,,,,,06:35,06:39,06:44,06:49,06:55,07:02,,
36,05:34,05:37,05:39,05:42,05:44,05:47,05:50,05:53,05:55,05:57,06:00,06:04,06:07,06:09,06:12,06:17,06:20,06:25,06:29,06:32,06:38,,,,,,,
37,,,,,,,,,,,,,,,,,,,,,06:40,06:44,06:49,06:54,07:00,07:05,07:10,07:17
38,,,,,,05:50,05:53,05:56,05:58,06:00,06:03,06:07,06:10,06:12,06:15,06:20,06:23,06:28,06:32,06:35,06:41,,,,,,,
39,,,,,,,,,,,,,,,,06:25,06:28,06:33,06:37,06:40,06:45,,,,,,,
40,05:46,05:49,05:51,05:54,05:56,05:59,06:02,06:05,06:07,06:09,06:12,06:16,06:19,06:21,06:24,06:29,06:32,06:37,06:41,06:44,06:51,,,,,,,
41,05:52,05:55,05:57,06:00,06:02,,,,06:09,,,06:15,,,,06:23,06:26,06:31,06:35,06:38,06:44,06:48,06:53,06:58,07:04,07:09,07:14,07:21
42,,,,,,,,,,,,,,,,,,,,,,,,07:03,07:09,07:14,07:19,07:27
43,,,,,,,,,,,,06:23,06:26,06:28,06:31,06:36,06:39,06:44,06:48,06:51,06:58,,,,,,,
44,05:56,05:59,06:01,06:04,06:06,06:09,06:12,06:15,06:17,06:19,06:22,06:26,06:29,06:31,06:34,06:39,06:42,06:47,06:51,06:54,07:01,,,,,,,
45,,,,,,,,,,,,,,,,,,,,,07:02,07:06,07:11,07:16,07:22,07:27,07:32,07:38
46,06:04,06:07,06:09,06:12,06:14,06:17,06:20,06:23,06:25,06:27,06:30,06:34,06:37,06:39,06:42,06:47,06:50,06:55,06:59,07:02,07:09,,,,,,,
47,06:08,06:11,06:13,06:16,06:18,,,,06:25,,,06:31,,,,06:39,,,,,06:54,06:58,07:03,07:08,07:13,07:18,07:23,07:31
48,06:10,06:13,06:15,06:18,06:20,06:23,06:26,06:29,06:31,06:33,06:36,06:40,06:43,06:45,06:48,06:53,06:56,07:01,07:05,07:08,07:15,,,,,,,
49,06:12,06:15,06:17,06:20,06:22,,,,06:29,,,06:35,,,,06:43,06:46,06:51,06:55,06:58,07:04,,,,,,,
50,06:16,06:19,06:21,06:24,06:26,06:29,06:32,06:35,06:37,06:39,06:42,06:46,06:49,06:51,06:54,06:59,07:02,07:07,07:11,07:14,07:20,,,,,,,
51,06:21,06:24,06:26,06:29,06:31,,,,06:38,,,06:44,,,,06:52,,,,,07:06,07:10,07:15,07:20,07:26,07:31,07:36,07:43
52,,,,,,,,,,,,,,,,06:56,,,,,07:10,,,,,07:35,,
53,,,,,06:32,06:35,06:38,06:41,06:43,06:45,06:48,06:52,06:55,06:57,07:00,07:06,07:09,07:14,07:18,07:21,07:28,,,,,,,
54,06:29,06:32,06:34,06:37,06:39,,,,06:46,,,06:52,,,,07:00,,,,,07:14,07:18,07:23,07:28,07:34,07:39,07:44,07:51
55,,,,,,,,,,,,06:55,06:58,07:00,07:03,07:09,07:12,07:17,07:21,07:24,07:30,07:34,07:39,07:44,07:50,07:55,08:00,08:07
56,06:29,06:32,06:34,06:37,06:39,06:42,06:45,06:48,06:50,06:52,06:55,06:59,07:02,07:04,07:07,07:12,07:15,07:20,07:24,07:27,07:33,,,,,,,
57,06:32,06:35,06:37,06:40,06:42,,,,06:49,,,06:55,,,,07:03,07:06,07:11,07:15,07:18,07:24,,,,,,,
58,,,,,,,,,,,,06:58,,,,07:06,,,,,07:21,,,07:35,,,,
59,06:32,06:35,06:37,06:40,06:42,06:45,06:48,06:51,06:53,06:55,06:58,07:02,07:05,07:07,07:10,07:16,07:19,07:24,07:28,07:31,07:39,,,,,,,
60,06:35,06:38,06:40,06:43,06:45,06:48,06:51,06:54,06:56,06:58,07:01,07:05,07:08,07:10,07:13,07:19,07:22,07:27,07:31,07:34,07:42,,,,,,,
61,06:38,06:41,06:43,06:46,06:48,,,,06:55,,,07:01,,,,07:09,,,,,07:25,07:29,07:34,07:39,07:45,07:50,07:55,08:02
62,06:40,06:43,06:45,06:48,06:50,06:53,06:56,06:59,07:01,07:03,07:06,07:12,,,,,,,,,,,,,,,,
63,,,,,,,,,07:02,,,07:09,,,,07:18,,,,,07:34,07:38,07:43,07:49,07:55,08:01,08:06,08:15
64,06:45,06:48,06:50,06:53,06:55,06:58,07:01,07:04,07:06,07:08,07:11,07:15,07:18,07:20,07:23,07:28,07:31,07:36,07:40,07:43,07:50,,,,,,,
65,06:49,06:52,06:54,06:57,06:59,,,,07:06,,,07:12,,,,07:22,07:25,07:30,07:34,07:37,07:45,,,,,,,
66,06:49,06:52,06:54,06:57,06:59,07:02,07:05,07:08,07:10,07:12,07:15,07:19,07:22,07:24,07:27,07:32,07:35,07:40,07:44,07:47,07:54,,,,,,,
67,06:55,06:58,07:00,07:03,07:05,,,,07:12,,,07:18,,,,07:26,,,,,07:41,07:45,07:50,07:55,08:01,08:06,08:11,08:19
68,06:58,,,,,,,,07:15,,,07:21,,,,07:30,,,,,07:45,,07:54,07:59,,08:08,08:13,08:20
69,,,,,,,,,,,,,,,,,,,,,07:45,,,,,08:11,,
70,,,,,,07:06,07:09,07:12,07:14,07:16,07:19,07:24,07:28,07:31,07:34,07:40,,,,,,,,,,,,
71,06:58,07:01,07:03,07:06,07:08,07:11,07:14,07:17,07:19,07:21,07:24,07:28,07:31,07:33,07:36,07:41,07:44,07:49,07:53,07:56,08:02,,,,,,,
72,07:03,07:06,07:08,07:11,07:13,,,,07:20,,,07:26,,,,07:34,,,,,07:49,07:53,07:58,08:03,08:09,08:14,08:19,08:25
73,,,,,,,,,,,,,,,,,,,,,07:53,07:57,08:02,08:07,,,,
74,,,,,,,,,,,,,,,,07:45,07:48,07:53,07:57,08:00,08:05,08:09,08:14,08:19,08:25,08:30,08:35,08:42
75,07:05,07:08,07:10,07:13,07:17,07:18,07:21,07:24,07:26,07:28,07:31,07:35,07:38,07:40,07:43,07:51,,,,,,,,,,,,
76,07:08,07:11,07:13,07:16,07:18,07:21,07:24,07:27,07:29,07:31,07:34,07:38,07:41,07:43,07:46,07:52,07:55,08:00,08:04,08:07,08:13,,,,,,,
77,,,,,,,,,07:28,,,07:35,,,,07:43,,,,,07:57,08:02,08:07,08:12,08:18,08:23,08:28,08:34
78,07:11,07:14,07:16,07:19,07:21,07:24,07:27,07:30,07:32,07:34,07:37,07:41,07:44,07:46,07:49,07:55,07:58,08:03,08:07,08:10,08:16,,,,,,,
79,07:14,07:17,07:19,07:22,07:24,,,,07:32,,,07:39,,,,07:47,,,,,08:01,,,,,08:28,,
80,,,,,,,,,,,,,,,,,,,,,,,,08:23,08:29,08:34,08:39,08:46
81,07:17,07:20,07:22,07:25,07:27,07:30,07:33,07:36,07:38,07:40,07:43,07:47,07:50,07:52,07:55,08:00,08:03,08:08,08:12,08:15,08:22,,,,,,,
82,,,,,,07:33,07:36,07:39,07:41,07:43,07:46,07:50,07:53,07:55,07:58,08:03,08:06,08:11,08:15,08:18,08:25,,,,,,,
83,07:23,07:26,07:28,07:31,07:33,07:36,07:39,07:42,07:44,07:46,07:49,07:53,07:56,07:58,08:01,08:06,08:09,08:14,08:18,08:21,08:28,,,,,,,
84,07:25,07:28,07:30,07:33,07:35,,,,07:43,,,07:50,,,,07:58,,,,,08:14,08:18,08:23,08:28,08:34,08:39,08:44,08:50
85,07:26,07:29,07:31,07:34,07:36,07:39,07:42,07:45,07:47,07:49,07:52,07:56,07:59,08:01,08:04,08:09,08:12,08:17,08:21,08:24,08:31,,,,,,,
86,07:29,07:32,07:34,07:37,07:39,07:42,07:45,07:48,07:50,07:52,07:55,07:59,08:02,08:04,08:07,08:13,,,,,,,,,,,,
87,07:31,,,,07:40,,,,07:47,,,07:53,,,,,,08:10,,,,,,,,,,
88,,,,,,,,,07:50,,,,,,,08:04,,,,,,08:22,08:27,08:32,08:38,08:43,08:48,08:54
89,07:32,07:35,07:37,07:40,07:42,07:45,07:48,07:51,07:53,07:55,07:58,08:02,08:05,08:07,08:10,08:15,08:18,08:23,08:27,08:30,08:36,,,,,,,
90,07:34,07:37,07:39,07:42,07:44,,,,07:53,,,08:00,,,,08:08,,,,,08:24,08:28,08:33,08:38,08:44,08:49,08:54,09:01
91,,,,,,,,,,,,,,,,,,,,,08:30,,,08:45,,,,
92,,,,,,,,,,,,,,,,08:18,08:21,08:26,08:30,08:33,08:38,08:41,08:46,08:51,08:57,09:02,,
93,07:35,07:38,07:40,07:43,07:45,07:48,07:51,07:54,07:56,07:58,08:01,08:05,08:08,08:10,08:13,08:19,,,,,,,,,,,,
94,,,,,,,,,,,,08:08,08:11,08:13,08:16,08:21,08:24,08:29,08:33,08:36,08:42,08:46,08:51,08:56,09:02,09:07,09:12,09:19
95,07:41,07:44,07:46,07:49,07:51,07:54,07:57,08:00,08:02,08:04,08:07,08:11,08:14,08:16,08:19,08:24,08:27,08:32,08:36,08:39,08:46,,,,,,,
96,07:45,07:48,07:50,07:53,07:55,,,,08:02,,,08:08,,,,08:18,,,,,08:34,08:38,08:43,08:48,08:54,08:59,09:04,09:11
97,07:45,07:48,07:50,07:53,07:55,07:58,08:01,08:04,08:06,08:08,08:11,08:15,08:18,08:20,08:23,08:28,08:31,08:36,08:40,08:43,08:50,,,,,,,
98,07:48,07:51,07:53,07:56,07:58,08:01,08:04,08:07,08:09,08:11,08:14,08:18,08:21,08:23,08:26,08:32,,,,,,,,,,,,
99,07:51,07:54,07:56,07:59,08:01,08:04,08:07,08:10,08:12,08:14,08:17,08:22,,,,,,,,,,,,,,,,
100,07:54,07:57,07:59,08:02,08:04,08:07,08:10,08:13,08:15,08:17,08:20,08:24,08:27,08:29,08:32,08:38,,,,,,,,,,,,
101,07:55,,,,08:03,,,,08:10,,,08:16,,,,08:24,,,,,08:40,,,,,,,
102,,,,,,,,,08:15,,,,,,,08:30,,,,,,08:50,08:55,09:00,09:06,09:11,09:16,09:23
103,07:57,08:00,08:02,08:05,08:07,08:10,08:13,08:16,08:18,08:20,08:23,08:27,08:30,08:32,08:35,08:40,08:43,08:48,08:52,08:55,09:02,,,,,,,
104,08:00,08:03,08:05,08:08,08:10,08:13,08:16,08:19,08:21,08:23,08:26,08:30,08:33,08:35,08:38,08:44,,,,,,,,,,,,
105,08:02,08:05,08:07,08:10,08:12,,,,08:19,,,08:25,,,,08:33,,,,,08:50,08:54,08:59,09:04,09:10,09:15,09:20,09:29
106,,,,,,,,,,,,,,,,08:36,,,,,08:55,08:59,09:04,09:09,09:15,09:20,09:25,09:32
107,,,,,,,,,,,,,,,,,,,,,08:59,09:02,09:07,09:14,,,,
108,08:05,08:08,08:10,08:13,08:15,08:18,08:21,08:24,08:26,08:28,08:31,08:35,08:38,08:40,08:43,08:48,08:51,08:56,09:00,09:03,09:10,,,,,,,
109,08:08,,,,08:16,,,,08:23,,,08:29,,,,08:37,,,,,08:57,,,,,,,
110,08:11,,,,08:19,,,,08:26,,,08:32,,,,08:51,,,,,,,,,,,,
111,,,,,,,,,,,,08:40,08:43,08:45,08:48,08:53,08:56,09:01,09:06,09:09,09:14,09:18,09:23,09:28,09:34,09:39,09:44,09:51
112,08:13,08:16,08:18,08:21,08:23,08:26,08:29,08:32,08:34,08:36,08:39,08:44,08:48,08:50,08:53,08:59,09:03,09:09,09:13,09:16,09:22,,,,,,,
113,,,,,,,,,,,,,,,,,,,,,09:20,09:24,09:29,09:34,09:40,09:45,09:50,09:57
114,08:16,08:19,08:21,08:24,08:26,08:29,08:32,08:35,08:37,08:39,08:42,08:47,08:51,08:53,08:56,09:02,,,,,,,,,,,,
115,08:22,,,,08:30,,,,08:38,,,08:44,,,,08:54,,,,,,,,,,,,
116,08:22,08:25,08:27,08:30,08:32,08:35,08:38,08:41,08:43,08:45,08:48,08:52,08:56,08:58,09:01,09:07,09:10,09:15,09:19,09:22,09:30,,,,,,,
117,08:25,08:28,08:30,08:33,08:35,,,,08:42,,,08:48,,,,08:56,,,,,09:10,09:14,09:19,09:24,09:30,09:35,09:40,09:47
118,08:29,,,08:38,,,,,08:45,,,08:51,,,,08:59,,,,,09:17,,,,,,,
119,08:35,,,08:43,,,,,08:50,,,08:56,,,,09:06,,,,,09:25,,,09:40,,,,
120,,,,,,,,,,,,,,,,09:18,09:21,09:26,09:30,09:33,09:39,09:43,09:48,09:53,09:59,10:04,10:09,10:16
121,08:35,08:38,08:40,08:43,08:45,08:48,08:51,08:54,08:56,08:58,09:01,09:05,09:08,09:10,09:13,09:19,,,,,,,,,,,,
122,08:38,,,08:46,,,,,08:53,,,08:59,,,,09:11,,,,,,,,,,,,
123,,,,,,,,,,,,,,,,,,,,,09:30,09:34,09:39,09:44,09:50,09:55,10:00,10:06
124,08:38,08:41,08:43,08:46,08:48,08:51,08:54,08:57,08:59,09:01,09:04,09:08,09:11,09:13,09:16,09:21,09:24,09:29,09:33,09:36,09:43,,,,,,,
125,08:41,08:44,08:46,08:49,08:51,08:54,08:57,09:00,09:02,09:04,09:07,09:12,,,,,,,,,,,,,,,,
126,08:43,,,08:51,,,,,08:58,,,09:04,,,,09:13,,,,,09:33,,,,,,,
127,08:44,08:47,08:49,08:52,08:54,08:57,09:00,09:03,09:05,09:07,09:10,09:14,09:17,09:19,09:22,09:27,09:30,09:35,09:39,09:42,09:49,,,,,,,
128,08:46,,,08:54,,,,,09:01,,,09:07,,,,,,09:23,,,,,,,,,,
129,08:47,08:50,08:52,08:55,08:57,09:00,09:03,09:06,09:08,09:10,09:13,09:17,09:20,09:22,09:25,09:30,09:33,09:38,09:42,09:45,09:53,,,,,,,
130,08:50,08:53,08:55,08:58,09:00,,,,09:07,,,09:13,,,,09:21,,,,,09:35,09:39,09:44,09:49,09:55,10:00,10:05,10:11
131,08:53,,,09:03,,,,,09:10,,,09:16,,,,09:25,,,,,,,,,,,,
132,08:53,08:56,08:58,09:01,09:03,09:06,09:09,09:12,09:14,09:16,09:19,09:23,09:26,09:29,09:32,09:37,09:40,09:45,09:49,09:52,09:59,,,,,,,
133,08:56,08:59,09:01,09:04,09:06,09:09,09:12,09:15,09:17,09:19,09:22,09:26,09:29,09:32,09:35,09:40,,,,,,,,,,,,
134,08:57,,,09:06,,,,,09:13,,,09:19,,,,09:27,,,,,09:42,,,,,,,
135,,,,,,,,,,,,,,,,,,,,,09:49,09:53,09:58,10:03,10:09,10:14,10:19,10:26
136,09:00,09:03,09:05,09:08,09:10,09:13,09:16,09:19,09:21,09:23,09:26,09:30,09:33,09:36,09:39,09:43,09:46,09:51,09:55,09:58,10:04,,,,,,,
137,09:02,,,,09:10,,,,09:17,,,09:23,,,,09:34,,,,,,,,,,,,
138,09:03,09:06,09:08,09:11,09:13,09:16,09:19,09:22,09:24,09:26,09:29,09:33,09:36,09:38,09:41,09:46,09:49,09:54,09:58,10:01,10:07,,,,,,,
139,09:05,09:08,09:10,09:13,09:15,,,,09:22,,,09:28,,,,09:38,,,,,09:53,09:57,10:02,10:07,10:13,10:18,10:23,10:30
140,09:07,09:10,09:12,09:15,09:17,09:20,09:23,09:26,09:28,09:30,09:33,09:39,,,,,,,,,,,,,,,,
141,09:09,,,,09:18,,,,09:25,,,09:31,,,,,,09:48,,,,,,,,,,
142,09:11,09:14,09:16,09:19,09:21,09:24,09:27,09:30,09:32,09:34,09:37,09:41,09:44,09:46,09:49,09:55,,,,,,,,,,,,
143,09:12,,,,09:21,,,,09:28,,,09:34,,,,09:45,,,,,,,,,,,,
144,09:15,09:18,09:20,09:23,09:25,09:28,09:31,09:34,09:36,09:38,09:41,09:45,09:48,09:50,09:53,09:58,10:01,10:06,10:10,10:13,10:19,,,,,,,
145,,,,,,,,,,,,,,,,10:01,10:04,10:09,10:13,10:16,10:25,10:29,10:34,10:39,10:45,10:50,10:55,11:02
146,09:18,09:21,09:23,09:26,09:28,09:31,09:34,09:37,09:39,09:41,09:44,09:48,09:51,09:53,09:56,10:03,,,,,,,,,,,,
147,09:21,09:24,09:26,09:29,09:31,09:34,09:37,09:40,09:42,09:44,09:47,09:51,09:54,09:56,09:59,10:04,10:07,10:12,10:16,10:19,10:25,,,,,,,
148,09:23,,,,09:31,,,,09:38,,,09:44,,,,09:52,,,,,10:12,,,,,,,
149,09:25,09:28,09:30,09:33,09:35,09:38,09:41,09:44,09:46,09:48,09:51,09:55,09:58,10:00,10:03,10:08,10:11,10:16,10:20,10:23,10:30,,,,,,,
150,09:26,09:29,09:31,09:34,09:36,,,,09:43,,,09:49,,,,09:57,,,,,10:12,10:16,10:21,10:26,10:32,10:37,10:42,10:49
151,09:28,09:31,09:33,09:36,09:38,09:41,09:44,09:47,09:49,09:51,09:54,10:00,,,,,,,,,,,,,,,,
152,09:29,,,,09:39,,,,09:46,,,09:52,,,,10:00,,,,,10:16,,,,,,,
153,,,,,,,,,,,,,,,,10:04,,,,,10:18,,10:26,10:32,,10:41,10:46,10:53
154,09:31,09:34,09:36,09:39,09:41,09:44,09:47,09:50,09:52,09:54,09:57,10:01,10:04,10:06,10:09,10:16,,,,,,,,,,,,
155,09:32,,,,09:42,,,09:49,,,,09:55,,,,10:05,,,,,,,,,,,,
156,09:34,09:37,09:39,09:42,09:44,09:47,09:50,09:53,09:55,09:57,10:00,10:04,10:07,10:09,10:12,10:17,10:20,10:25,10:29,10:32,10:40,,,,,,,
