,21,69,17,37,75,64,62,32,25,72,65,8,53,91,114,4,39,35,66,45,15,27,73,11,80,109,79,115
157,09:35,09:38,09:40,09:43,09:45,,,09:52,,,,09:58,,,,10:07,,,,,10:21,10:25,10:30,10:35,10:41,10:46,10:51,10:58
158,09:37,09:40,09:42,09:45,09:47,09:50,09:53,09:56,09:58,10:00,10:03,10:07,10:10,10:12,10:15,10:22,,,,,,,,,,,,
159,09:40,09:43,09:45,09:48,09:50,09:53,09:56,09:59,10:01,10:03,10:06,10:10,10:13,10:15,10:18,10:23,10:26,10:31,10:35,10:38,10:45,,,,,,,
160,09:41,,,,09:50,,,09:57,,,,10:03,,,,10:11,,,,,10:25,,,,,,,
161,09:43,09:46,09:48,09:51,09:53,09:56,09:59,10:02,10:04,10:06,10:09,10:13,10:16,10:18,10:21,10:27,10:30,10:35,10:39,10:42,10:50,,,,,,,
162,09:44,,,,09:53,,,10:00,,,,10:06,,,,10:14,,,,,10:30,,,,,,,
163,09:46,09:49,09:51,09:54,09:56,09:59,10:02,10:05,10:07,10:09,10:12,10:16,10:19,10:21,10:24,10:31,,,,,,,,,,,,
164,09:47,,,,09:56,,,10:03,,,,10:09,,,,10:17,,,,,10:32,10:36,10:41,10:49,,,,
165,09:49,09:52,09:54,09:57,09:59,10:02,10:05,10:08,10:10,10:12,10:15,10:19,10:22,10:24,10:27,10:33,10:36,10:41,10:45,10:48,10:54,,,,,,,
166,09:51,,,,10:00,,,10:07,,,,10:13,,,,10:21,,,,,10:38,,,,,,,
167,,,,,,,,,,,,,,,,10:25,,,,,10:39,10:43,10:48,10:53,10:59,11:04,11:09,11:15
168,09:52,09:55,09:57,10:00,10:02,10:05,10:08,10:11,10:13,10:15,10:18,10:24,,,,,,,,,,,,,,,,
169,09:55,09:58,10:00,10:03,10:05,10:08,10:11,10:14,10:16,10:18,10:21,10:25,10:28,10:30,10:33,10:38,10:41,10:46,10:50,10:53,10:59,,,,,,,
170,09:56,,,,10:04,,,10:11,,,,10:17,,,,10:28,,,,,,,,,,,,
171,,,,,,,,10:15,,,,10:22,,,,10:30,,,,,10:44,10:48,10:53,10:58,11:04,11:09,11:14,11:20
172,10:01,10:04,10:06,10:09,10:11,,,,10:18,,,10:25,,,,10:33,,,,,10:48,10:52,10:57,11:02,11:08,11:13,11:18,11:24
173,,,,,,,,,,,,,,,,,,,,,10:52,10:56,11:01,11:06,11:12,11:17,11:22,11:28
174,10:01,10:04,10:06,10:09,10:11,10:14,10:17,10:20,10:22,10:24,10:27,10:31,10:34,10:36,10:39,10:44,10:47,10:52,10:56,10:59,11:05,,,,,,,
175,10:04,10:07,10:09,10:12,10:14,10:17,10:20,10:23,10:25,10:27,10:30,10:34,10:37,10:39,10:42,10:48,,,,,,,,,,,,
176,10:06,,,,10:14,,,,10:21,,,10:28,,,,10:38,,,,,,,,,,,,
177,10:07,10:10,10:12,10:15,10:17,10:20,10:23,10:26,10:28,10:30,10:33,10:37,10:40,10:42,10:45,10:50,10:53,10:58,11:02,11:05,11:11,,,,,,,
178,10:09,,,,10:17,,,,10:24,,,10:31,,,,10:40,10:43,10:48,10:52,,,,,,,,,
179,10:10,10:13,10:15,10:18,10:20,10:23,10:26,10:29,10:31,10:33,10:36,10:40,10:43,10:45,10:48,10:53,10:56,11:01,11:05,11:08,11:14,,,,,,,
180,,,,,,,,,10:32,,,,,,,10:46,,,,,,11:04,11:09,11:14,11:20,11:25,11:30,11:38
181,10:14,10:17,10:19,10:22,10:24,10:27,10:30,10:33,10:35,10:37,10:40,10:44,10:47,10:49,10:52,10:59,,,,,,,,,,,,
182,10:17,10:20,10:22,10:25,10:27,10:30,10:33,10:36,10:38,10:40,10:43,10:47,10:50,10:52,10:55,11:00,11:03,11:08,11:12,11:15,11:23,,,,,,,
183,10:18,10:21,10:23,10:26,10:28,,,,10:35,,,10:41,,,,10:49,,,,,11:05,11:08,11:13,11:18,11:24,11:29,11:34,11:42
184,10:20,10:23,10:25,10:28,10:30,10:33,10:36,10:39,10:41,10:43,10:46,10:50,,,,,,,,,,,,,,,,
185,10:22,,,,10:31,,,,10:38,,,10:44,,,,10:52,10:55,11:00,11:04,,,,,,,,,
186,,,,,,,,,,,,,,,,,,,,,11:18,11:22,11:27,11:32,11:38,11:43,11:48,11:55
187,,,,,,,,,,,,,,,,11:05,11:08,11:13,11:17,11:20,11:26,11:29,11:34,11:39,11:45,11:50,11:55,12:01
188,10:27,10:30,10:32,10:35,10:37,10:40,10:43,10:46,10:48,10:50,10:53,10:57,11:00,11:02,11:05,11:11,11:14,11:19,11:23,11:26,11:34,,,,,,,
189,10:29,10:32,10:34,10:37,10:39,,,,10:46,,,10:52,,,,11:00,,,,,11:14,11:18,11:23,11:28,11:34,11:39,11:44,11:51
190,10:30,10:33,10:35,10:38,10:40,10:43,10:46,10:49,10:51,10:53,10:56,11:00,11:03,11:05,11:08,11:14,,,,,,,,,,,,
191,10:32,,,,10:42,,,,10:49,,,10:55,,,,11:03,,,,,11:18,,,,,,,
192,10:33,10:36,10:38,10:41,10:43,10:46,10:49,10:52,10:54,10:56,10:59,11:03,11:06,11:08,11:11,11:17,,,,,,,,,,,,
193,10:35,10:38,10:40,10:43,10:45,,,,10:52,,,10:58,,,,11:06,,,,,11:22,11:26,11:31,11:38,,,,
194,10:36,10:39,10:41,10:44,10:46,10:49,10:52,10:55,10:57,10:59,11:02,11:06,11:09,11:11,11:14,11:19,11:22,11:27,11:31,11:34,11:41,,,,,,,
195,10:39,10:42,10:44,10:47,10:49,10:52,10:55,10:58,11:00,11:02,11:05,11:09,11:12,11:14,11:17,11:23,11:26,11:31,11:35,11:38,11:45,,,,,,,
196,10:40,,,,10:48,,,,10:55,,,11:01,,,,11:09,,,,,11:27,,,,,,,
197,10:42,10:45,10:47,10:50,10:52,,,,,,,,,,,,,,,,,,,,,,,
198,,,,,,,,,10:59,,,,,,,11:14,,,,,,11:33,11:38,11:43,11:49,11:54,11:59,12:05
199,10:45,10:48,10:50,10:53,10:55,10:58,11:01,11:04,11:06,11:08,11:11,11:15,11:18,11:20,11:23,11:29,,,,,,,,,,,,
200,10:47,10:50,10:52,10:55,10:57,,,,11:04,,,11:10,,,,11:18,,,,,11:34,11:38,11:43,11:48,11:54,11:59,12:04,12:10
201,10:48,10:51,10:53,10:56,10:58,,,,,,,,,,,,,,,,,,,,,,,
202,10:50,,,,11:00,,,,11:07,,,11:13,,,,11:21,11:24,11:29,11:35,,,,,,,,,
203,10:51,10:54,10:56,10:59,11:01,11:04,11:07,11:10,11:12,11:14,11:17,11:21,11:24,11:26,11:29,11:34,11:37,11:42,11:46,11:49,11:56,,,,,,,
204,10:54,10:57,10:59,11:02,11:04,11:07,11:10,11:13,11:15,11:17,11:20,11:24,11:27,11:29,11:32,11:37,11:40,11:45,11:49,11:52,11:58,12:01,12:06,12:12,,,,
205,10:57,11:00,11:02,11:05,11:07,11:10,11:13,11:16,11:18,11:20,11:23,11:27,11:30,11:32,11:35,11:40,11:43,11:48,11:52,11:55,12:00,,,,,,,
206,11:00,11:03,11:05,11:08,11:10,,,,11:17,,,11:23,,,,11:31,,,,,11:46,11:50,11:55,12:00,12:06,12:11,12:16,12:23
207,11:00,11:03,11:05,11:08,11:10,11:13,11:16,11:19,11:21,11:23,11:26,11:30,11:33,11:35,11:38,11:45,,,,,,,,,,,,
208,11:03,11:06,11:08,11:11,11:13,11:16,11:19,11:22,11:24,11:26,11:29,11:33,11:36,11:38,11:41,11:46,11:49,11:54,11:58,12:01,12:09,,,,,,,
209,11:05,11:08,11:10,11:13,11:15,,,,11:22,,,11:28,,,,11:36,,,,,11:51,11:55,12:00,12:05,12:11,12:16,12:21,12:28
210,11:08,11:11,11:13,11:16,11:18,,,,11:25,,,11:31,,,,11:39,11:42,11:47,11:54,,,,,,,,,
211,11:08,11:11,11:13,11:16,11:18,11:21,11:24,11:27,11:29,11:31,11:34,11:38,11:41,11:43,11:46,11:51,11:54,11:59,12:03,12:06,12:13,,,,,,,
212,11:12,11:15,11:17,11:20,11:22,,,,11:29,,,11:35,,,,11:43,11:46,11:51,11:55,11:58,12:06,,,,,,,
213,11:15,11:18,11:20,11:23,11:25,11:28,11:31,11:34,11:36,11:38,11:41,11:45,11:48,11:50,11:53,12:00,,,,,,,,,,,,
214,11:18,11:21,11:23,11:26,11:28,11:31,11:34,11:37,11:39,11:41,11:44,11:48,11:51,11:53,11:56,12:01,12:04,12:09,12:13,12:16,12:23,,,,,,,
215,,,,,,,,,,,,,,,,,,,,,12:21,12:25,12:30,12:35,12:41,12:46,12:51,12:58
216,11:19,11:22,11:24,11:27,11:29,,,,11:36,,,11:42,,,,11:50,,,,,12:05,12:09,12:14,12:19,12:25,12:30,12:35,12:42
217,11:21,11:24,11:26,11:29,11:31,,,,,,,,,,,,,,,,,,,,,,,
218,11:22,11:25,11:27,11:30,11:32,,,,11:39,,,11:45,,,,11:53,,,,,12:10,,,,,,,
219,,,,,,,,,11:42,,,11:48,,,,11:56,11:59,12:04,12:08,12:11,12:17,12:20,12:25,12:32,,,,
220,11:24,11:27,11:29,11:32,11:34,11:37,11:40,11:43,11:45,11:47,11:50,11:54,11:57,11:59,12:02,12:07,12:10,12:15,12:19,12:22,12:30,,,,,,,
221,11:28,11:31,11:33,11:36,11:39,,,,11:47,,,11:53,,,,12:03,12:06,12:11,12:15,,,,,,,,,
222,,,,,,,,,,,,11:57,12:00,12:02,12:05,12:10,12:13,12:18,12:22,12:25,12:32,12:36,12:41,12:46,12:52,12:59,,
223,11:28,11:31,11:33,11:36,11:38,,,,,,,,,,,,,,,,,,,,,,,
224,11:32,11:35,11:37,11:40,11:42,11:45,11:48,11:51,11:53,11:55,11:58,12:02,12:05,12:07,12:10,12:15,12:18,12:23,12:27,12:30,12:37,,,,,,,
225,11:36,11:39,11:41,11:44,11:46,,,,11:54,,,12:01,,,,12:10,,,,,12:25,12:29,12:34,12:39,12:45,12:50,12:55,13:02
226,,,,,,,,,,,,,,,,12:19,12:22,12:27,12:31,12:34,12:40,12:44,12:49,12:54,13:00,13:05,13:10,13:17
227,11:39,11:42,11:44,11:47,11:49,11:52,11:55,11:58,12:00,12:02,12:05,12:09,12:12,12:14,12:17,12:22,12:25,12:30,12:34,12:37,12:44,12:48,12:53,12:58,13:04,13:09,13:14,13:21
228,11:42,11:45,11:47,11:50,11:52,,,,11:59,,,12:05,,,,12:13,12:16,12:21,12:26,,,,,,,,,
229,11:42,11:45,11:47,11:50,11:52,11:55,11:58,12:01,12:03,12:05,12:08,12:12,12:15,12:17,12:20,12:25,12:28,12:33,12:37,12:40,12:46,,,,,,,
230,11:49,11:52,11:54,11:57,11:59,12:02,12:05,12:08,12:10,12:12,12:15,12:19,12:22,12:24,12:27,12:32,12:35,12:40,12:44,12:47,12:53,,,,,,,
231,11:51,11:54,11:56,11:59,12:01,,,,12:08,,,12:14,,,,12:22,,,,,12:36,12:40,12:45,12:50,12:56,13:01,13:06,13:13
232,,,,,,,,,,,,,,,,12:33,,,,,12:49,12:53,12:58,13:03,13:09,13:14,13:19,13:26
233,11:52,11:55,11:57,12:00,12:02,12:05,12:08,12:11,12:13,12:15,12:18,12:22,12:25,12:27,12:30,12:35,12:38,12:43,12:47,12:50,12:56,,,,,,,
234,11:55,11:58,12:00,12:03,12:05,12:08,12:11,12:14,12:16,12:18,12:21,12:25,12:28,12:30,12:33,12:38,,,,,,,,,,,,
235,11:58,12:01,12:03,12:06,12:08,12:11,12:14,12:17,12:19,12:21,12:24,12:28,12:31,12:33,12:36,12:41,12:44,12:49,12:53,12:56,13:02,,,,,,,
236,12:05,12:08,12:10,12:13,12:15,12:18,12:21,12:24,12:26,12:28,12:31,12:35,12:38,12:41,12:44,12:49,12:52,12:57,13:01,13:04,13:10,,,,,,,
237,12:07,12:10,12:12,12:15,12:17,,,,12:24,,,12:30,,,,12:38,,,,,12:53,12:57,13:02,13:07,13:13,13:18,13:23,13:30
238,12:08,12:11,12:13,12:16,12:18,12:21,12:24,12:27,12:29,12:31,12:34,12:38,12:41,12:43,12:46,12:52,,,,,,,,,,,,
239,,,,,,,,,12:27,,,12:33,,,,12:41,,,,,12:57,13:01,13:06,13:11,13:17,13:22,13:27,13:35
240,,,,,,,,,,,,,,,,,,,,,13:06,13:10,13:15,13:20,13:26,13:31,13:36,13:42
241,,,,,,,,,,,,,,,,12:52,12:55,13:00,13:04,13:07,13:14,13:18,13:23,13:28,13:34,13:39,13:44,13:51
242,12:12,12:15,12:17,12:20,12:22,12:25,12:28,12:31,12:33,12:35,12:38,12:42,12:45,12:47,12:50,12:55,12:58,13:03,13:07,13:10,13:17,,,,,,,
243,12:13,12:16,12:18,12:21,12:23,,,,12:30,,,12:36,,,,12:44,12:47,12:52,12:56,12:59,13:05,,,,,,,
244,12:16,12:19,12:21,12:24,12:26,,,,12:33,,,12:39,,,,12:47,,,,,13:02,13:06,13:11,13:18,,,,
245,12:16,12:19,12:21,12:24,12:26,12:29,12:32,12:35,12:37,12:39,12:42,12:46,12:49,12:51,12:54,12:59,13:02,13:07,13:11,13:14,13:21,,,,,,,
246,12:19,12:22,12:24,12:27,12:29,12:32,12:35,12:38,12:40,12:42,12:45,12:49,12:52,12:54,12:57,13:02,13:05,13:10,13:14,13:17,13:24,,,,,,,
247,12:24,12:27,12:29,12:32,12:34,12:37,12:40,12:43,12:45,12:47,12:50,12:54,12:57,12:59,13:02,13:07,13:10,13:15,13:19,13:22,13:29,,,,,,,
248,12:25,12:28,12:30,12:33,12:35,,,,12:42,,,12:48,,,,12:56,,,,,13:10,13:14,13:19,13:24,13:30,13:35,13:40,13:47
249,12:28,12:31,12:33,12:36,12:38,12:41,12:44,12:47,12:49,12:51,12:54,12:58,13:01,13:03,13:06,13:11,13:14,13:19,13:23,13:26,13:32,,,,,,,
250,,,,,,,,,12:50,,,12:57,,,,13:05,,,,,13:19,13:23,13:28,13:33,13:39,13:44,13:49,13:55
251,12:31,12:34,12:36,12:39,12:41,12:44,12:47,12:50,12:52,12:54,12:57,13:01,13:04,13:06,13:09,13:14,13:17,13:22,13:26,13:29,13:34,13:38,13:43,13:48,13:54,14:00,14:05,14:12
252,12:34,12:37,12:39,12:42,12:44,12:47,12:50,12:53,12:55,12:57,13:00,13:04,13:07,13:09,13:12,13:17,13:20,13:25,13:29,13:32,13:38,,,,,,,
253,,,,,,,,,,,,,,,,13:20,13:23,13:28,13:32,13:35,13:40,13:44,13:49,13:54,14:00,14:05,14:10,14:17
254,12:38,12:41,12:43,12:46,12:48,12:51,12:54,12:57,12:59,13:01,13:04,13:08,13:11,13:13,13:16,13:23,13:26,13:31,13:35,13:38,13:44,,,,,,,
255,12:41,12:44,12:46,12:49,12:51,12:54,12:57,13:00,13:02,13:04,13:07,13:11,13:14,13:16,13:19,13:25,,,,,,,,,,,,
256,12:43,12:46,12:48,12:51,12:53,,,,13:00,,,13:06,,,,13:14,,,,,13:28,13:32,13:37,13:42,13:48,13:53,13:58,14:05
257,12:46,,,,,,,,13:04,,,13:10,,,,13:18,,,,,13:35,,13:43,13:49,,13:58,14:03,14:10
258,12:44,12:47,12:49,12:52,12:54,12:57,13:00,13:03,13:05,13:07,13:10,13:14,13:17,13:19,13:22,13:27,13:30,13:35,13:39,13:42,13:49,,,,,,,
259,,,,,,,,,13:12,,,13:19,,,,13:27,,,,,13:44,13:48,13:53,13:59,,,,
260,12:51,12:54,12:56,12:59,13:01,13:04,13:07,13:10,13:12,13:14,13:17,13:21,13:24,13:26,13:29,13:34,13:37,13:42,13:46,13:49,13:55,,,,,,,
261,12:57,13:00,13:02,13:05,13:07,13:10,13:13,13:16,13:18,13:20,13:23,13:27,13:30,13:32,13:35,13:40,13:43,13:48,13:52,13:55,14:02,,,,,,,
262,12:59,13:02,13:04,13:07,13:09,,,,13:16,,,13:22,,,,13:30,13:33,13:38,13:42,13:45,13:52,,,,,,,
263,13:01,13:04,13:06,13:09,13:11,13:14,13:17,13:20,13:22,13:24,13:27,13:31,13:34,13:36,13:39,13:44,13:47,13:52,13:56,13:59,14:06,,,,,,,
264,13:03,13:06,13:08,13:11,13:13,,,,13:20,,,13:26,,,,13:34,,,,,13:49,13:53,13:58,14:03,14:09,14:14,14:19,14:26
265,,,,,,,,,13:24,,,13:32,,,,13:40,,,,,13:55,13:59,14:04,14:09,14:15,14:20,14:25,14:32
266,13:04,13:07,13:09,13:12,13:14,13:17,13:20,13:23,13:25,13:27,13:30,13:34,13:37,13:39,13:42,13:47,13:50,13:55,13:59,14:02,14:09,,,,,,,
267,13:08,13:11,13:13,13:16,13:18,13:21,13:24,13:27,13:29,13:31,13:34,13:38,13:41,13:43,13:46,13:53,,,,,,,,,,,,
268,13:14,13:17,13:19,13:22,13:24,13:27,13:30,13:33,13:35,13:37,13:40,13:44,13:47,13:49,13:52,13:57,14:00,14:05,14:09,14:12,14:19,,,,,,,
269,13:18,13:21,13:23,13:26,13:28,,,,13:35,,,13:41,,,,13:50,13:53,13:58,14:02,14:05,14:12,,,,,,,
270,,,,,,,,,,,,13:47,13:50,13:52,13:55,14:00,14:03,14:08,14:12,14:15,14:22,14:26,14:31,14:36,14:42,14:47,14:52,14:59
271,13:20,13:23,13:25,13:28,13:30,13:33,13:36,13:39,13:41,13:43,13:46,13:50,13:53,13:55,13:58,14:03,14:06,14:11,14:15,14:18,14:25,,,,,,,
272,13:23,13:26,13:28,13:31,13:33,,,,13:40,,,13:46,,,,13:54,,,,,14:10,14:14,14:19,14:24,14:30,14:35,14:40,14:47
273,13:24,13:27,13:29,13:32,13:34,13:37,13:40,13:43,13:45,13:47,13:50,13:54,13:57,13:59,14:02,14:07,14:10,14:15,14:19,14:22,14:29,,,,,,,
274,13:30,13:33,13:35,13:38,13:40,13:43,13:46,13:49,13:51,13:53,13:56,14:00,14:03,14:05,14:08,14:13,14:16,14:21,14:25,14:28,14:34,,,,,,,
275,13:33,13:36,13:38,13:41,13:43,13:46,13:49,13:52,13:54,13:56,13:59,14:03,14:06,14:08,14:11,14:16,14:19,14:24,14:28,14:31,14:37,,,,,,,
276,13:38,13:41,13:43,13:46,13:48,13:51,13:54,13:57,13:59,14:01,14:04,14:08,14:11,14:13,14:16,14:21,14:24,14:29,14:33,14:36,14:42,,,,,,,
277,13:43,13:46,13:48,13:51,13:53,,,,14:00,,,14:06,,,,14:14,,,,,14:30,14:34,14:39,14:44,14:50,14:55,15:00,15:07
278,13:45,13:48,13:50,13:53,13:55,13:58,14:01,14:04,14:06,14:08,14:11,14:15,14:18,14:20,14:23,14:28,14:31,14:36,14:40,14:43,14:49,,,,,,,
279,13:49,13:52,13:54,13:57,13:59,14:02,14:05,14:08,14:10,14:12,14:15,14:19,14:22,14:24,14:27,14:32,14:35,14:40,14:44,14:47,14:54,,,,,,,
280,13:52,13:55,13:57,14:00,14:02,14:05,14:08,14:11,14:13,14:15,14:18,14:22,14:25,14:27,14:30,14:35,14:39,14:44,14:48,14:51,14:58,15:02,15:07,15:12,15:18,15:23,15:28,15:35
281,13:55,13:58,14:00,14:03,14:05,,,,14:12,,,14:18,,,,14:26,,,,,14:40,14:44,14:49,14:57,,,,
282,,,,,,,,,,,,,,,,14:30,,,,,14:45,14:49,14:54,14:59,15:05,15:11,,
283,13:56,13:59,14:01,14:04,14:06,14:09,14:12,14:15,14:17,14:19,14:22,14:26,14:29,14:31,14:34,14:39,14:42,14:47,14:51,14:54,15:01,,,,,,,
284,,,,,,,,,14:17,,,,,,,14:34,,,,,,14:53,14:58,15:03,15:09,15:14,15:19,15:26
285,14:01,14:04,14:06,14:09,14:11,14:14,14:17,14:20,14:22,14:24,14:27,14:31,14:34,14:36,14:39,14:46,,,,,,,,,,,,
286,14:05,14:08,14:10,14:13,14:15,,,,14:22,,,14:29,,,,14:38,,,,,14:54,14:58,15:03,15:08,15:14,15:19,15:24,15:31
287,14:06,14:09,14:11,14:14,14:16,14:19,14:22,14:25,14:27,14:29,14:32,14:36,14:39,14:41,14:44,14:49,14:52,14:57,15:01,15:04,15:11,,,,,,,
288,14:10,14:13,14:15,14:18,14:20,,,,14:27,,,14:33,,,,14:43,14:46,14:51,14:55,14:58,15:06,,,,,,,
289,14:14,14:17,14:19,14:22,14:24,14:27,14:30,14:33,14:35,14:37,14:40,14:44,14:47,14:49,14:52,14:57,15:00,15:05,15:09,15:12,15:19,,,,,,,
290,,,,,,,,,,,,,,,,15:00,15:03,15:08,15:12,15:15,15:21,15:25,15:30,15:37,,,,
291,14:17,14:20,14:22,14:25,14:27,14:30,14:33,14:36,14:38,14:40,14:43,14:47,14:50,14:52,14:55,15:02,,,,,,,,,,,,
292,14:20,14:23,14:25,14:28,14:30,14:33,14:36,14:39,14:41,14:43,14:46,14:50,14:53,14:55,14:58,15:03,15:06,15:11,15:15,15:18,15:24,,,,,,,
293,14:24,14:27,14:29,14:32,14:34,,,,14:41,,,14:48,,,,14:56,,,,,15:11,15:15,15:20,15:25,15:31,15:36,15:41,15:48
294,,,,,,,,,14:44,,,14:51,,,,14:59,,,,,15:15,15:19,15:24,15:29,15:35,15:40,15:45,15:53
295,14:26,14:29,14:31,14:34,14:36,14:39,14:42,14:45,14:47,14:49,14:53,14:57,15:00,15:02,15:05,15:10,15:13,15:18,15:22,15:25,15:31,,,,,,,
296,14:29,14:32,14:34,14:37,14:39,14:42,14:45,14:48,14:50,14:52,14:56,15:00,15:03,15:05,15:08,15:13,15:16,15:21,15:25,15:28,15:34,,,,,,,
297,14:30,14:33,14:35,14:38,14:40,,,,14:47,,,14:54,,,,15:06,15:09,15:14,15:18,15:21,15:26,15:29,15:34,15:39,15:45,15:50,15:55,16:02
298,14:33,14:36,14:38,14:41,14:43,14:46,14:49,14:52,14:54,14:56,14:59,15:03,15:06,15:08,15:11,15:16,15:19,15:24,15:28,15:31,15:37,,,,,,,
