,115,79,109,80,11,73,27,15,45,66,35,39,4,114,91,53,8,65,72,25,32,62,64,75,37,17,69,21
983,,,,,,,,18:48,18:52,18:55,18:58,19:03,19:08,,,,19:18,,,19:24,,,,19:31,,,,19:40
984,,,,,,,,,,,,,,,,,19:22,19:25,19:28,19:32,19:34,19:37,19:40,19:43,19:45,19:47,19:50,19:54
985,,,,,,,,18:53,18:57,19:00,19:03,19:08,19:13,19:16,19:19,19:22,19:26,19:29,19:32,19:36,19:38,19:41,19:44,19:47,19:49,19:51,19:54,19:58
986,18:21,18:27,18:32,18:36,18:42,18:47,18:51,18:56,,,,,19:11,,,,19:21,,,19:27,,,,19:34,,,,19:43
987,,,,,,,,18:58,,,,,19:14,,,,19:24,,,19:30,,,,19:37,,,,19:46
988,18:25,18:31,18:36,18:40,18:46,18:51,18:55,19:01,,,,,19:17,,,,19:27,,,19:35,,,,,,,,
989,,,,,,,,,,,,,19:16,19:19,19:22,19:25,19:30,19:33,19:36,19:40,19:43,19:46,19:49,19:52,19:54,19:56,19:59,20:03
990,,,,,,,,18:59,19:03,19:06,19:09,19:14,19:19,19:22,19:25,19:28,19:33,19:36,19:39,19:43,19:46,19:49,19:52,19:55,19:57,19:59,20:02,20:06
991,,,,,,,,,,,,,19:22,19:25,19:28,19:31,19:36,19:39,19:42,19:46,19:49,19:52,19:55,19:58,20:00,20:02,20:05,20:10
992,,,,,,,,19:03,19:08,19:11,19:14,19:19,19:25,,,,19:35,,,19:41,,,,19:48,,,,19:57
993,,,,,,,,19:06,19:11,19:14,19:17,19:22,19:28,19:31,19:34,19:37,19:42,19:45,19:48,19:52,19:54,19:57,20:00,20:03,20:05,20:07,20:10,20:15
994,18:32,18:38,18:43,18:47,18:53,18:58,19:02,19:07,,,,,19:21,,,,19:30,,,19:37,,,,19:45,,,,19:53
995,18:37,18:43,18:48,18:52,18:58,19:03,19:07,19:11,19:15,19:18,19:21,19:26,19:31,19:34,19:37,19:40,19:46,,,,,,,,,,,
996,,,,,,,,19:14,19:19,19:22,19:25,19:30,19:35,,,,19:45,,,19:51,,,,19:58,,,,20:06
997,,,,,,,,19:13,,,,,19:29,,,,19:38,,,19:44,,,,19:51,,,,20:01
998,,,,,,,,,,,,,19:34,19:37,19:40,19:43,19:49,19:52,19:55,19:59,20:01,20:04,20:07,20:10,20:12,20:14,20:17,20:21
999,,,,,,,,19:17,19:21,19:24,19:27,19:32,19:39,19:42,19:45,19:48,19:52,19:55,19:58,20:02,20:04,20:07,20:10,20:13,20:15,20:17,20:20,20:24
1000,,,,,,,,19:21,19:25,19:28,19:31,19:36,19:42,19:45,19:48,19:51,19:55,19:58,20:01,20:05,20:07,20:10,20:13,20:16,20:18,20:20,20:23,20:27
1001,18:47,18:53,18:58,19:02,19:08,19:13,19:17,19:23,,,,,19:38,,,,19:48,,,19:54,,,,20:01,,,,20:10
1002,18:52,18:58,19:03,19:07,19:13,19:18,19:22,19:27,,,,,19:42,,,,19:51,,,19:57,,,,20:04,,,,20:13
1003,,,,,,,,19:26,19:30,19:33,19:36,19:41,19:47,19:50,19:53,19:56,20:00,20:03,20:06,20:10,20:12,20:15,20:18,20:21,20:23,20:25,20:28,20:32
1004,,,,,,,,19:30,,,,,19:45,,,,19:54,,,20:01,,,,20:08,,,,20:17
1005,,,,,,,,,,,,,19:50,19:53,19:56,19:59,20:03,20:06,20:09,20:13,20:15,20:18,20:21,20:24,20:26,20:28,20:31,20:35
1006,,,,,,,,19:30,19:34,19:37,19:40,19:45,19:52,,,,20:02,,,20:10,,,,,,,,
1007,18:56,19:03,19:10,19:14,19:20,19:25,19:29,19:33,19:37,19:40,19:43,19:49,19:55,19:58,20:01,20:04,20:08,20:11,20:14,20:18,20:20,20:23,20:26,20:29,20:31,20:33,20:36,20:39
1008,,,,,,,,19:36,19:40,19:43,19:46,19:52,19:58,20:01,20:04,20:07,20:11,20:14,20:17,20:21,20:23,20:26,20:29,20:32,20:34,20:36,20:39,20:42
1009,,,,,19:24,19:30,19:34,19:40,,,,,19:56,,,,20:06,,,20:12,,,,20:19,20:21,20:23,20:26,20:29
1010,,,,,,,,19:43,19:47,19:50,19:54,19:59,20:03,20:06,20:09,20:12,20:16,20:19,20:22,20:26,20:28,20:31,20:34,20:37,20:39,20:41,20:44,20:48
1011,19:08,19:14,19:19,19:23,19:29,19:34,19:38,19:44,,,,,19:59,,,,20:09,,,20:15,,,,20:22,20:24,20:26,20:29,20:33
1012,,,,,,,,,,,,,20:06,20:09,20:12,20:15,20:20,20:23,20:26,20:30,20:32,20:35,20:38,20:41,20:43,20:45,20:48,20:51
1013,,,,,,,,,,,,,20:09,20:13,20:16,20:19,20:23,20:26,20:29,20:33,20:35,20:38,20:41,20:44,20:46,20:48,20:51,20:54
1014,19:12,19:18,19:23,19:27,19:33,19:38,19:42,19:48,,,,,20:10,,,,,,,,,,,,,,,
1015,,,,,,,,19:50,19:56,19:59,20:02,20:07,20:13,20:16,20:19,20:22,20:27,20:30,20:33,20:37,20:39,20:42,20:45,20:48,20:50,20:52,20:55,20:59
1016,19:18,19:24,19:29,19:33,19:39,19:44,19:48,19:53,19:57,20:00,20:04,20:09,20:15,,,,,,,,,,,,,,,
1017,,,,,,,,19:55,19:59,20:02,20:05,20:10,20:16,20:19,20:22,20:25,20:30,20:33,20:36,20:40,20:42,20:45,20:48,20:51,20:53,20:55,20:58,21:02
1018,,,19:32,19:37,19:44,19:49,19:53,19:58,20:02,20:05,20:09,20:14,20:20,,,,,,,,,,,,,,,
1019,,,,,,,,20:02,20:06,20:09,20:12,20:17,20:22,20:25,20:28,20:31,20:35,20:38,20:41,20:45,20:47,20:50,20:53,20:56,20:58,21:00,21:03,21:08
1020,,,,,19:48,19:53,19:58,20:03,,,,,20:17,,,,20:26,,,20:32,,,,20:39,20:41,20:43,20:46,20:49
1021,,,,,,,,20:05,20:09,20:12,20:15,20:20,20:25,20:29,20:32,20:35,20:39,20:42,20:45,20:49,20:51,20:54,20:57,21:00,21:02,21:04,21:07,21:11
1022,,,,,,,,,,,,,20:28,20:32,20:35,20:38,20:42,20:45,20:48,20:52,20:54,20:57,21:00,21:03,21:05,21:07,21:10,21:14
1023,19:30,19:36,19:41,19:45,19:52,19:57,20:01,20:06,,,,,,,,,,,,,,,,,,,,
1024,19:35,19:41,19:46,19:50,19:56,20:01,20:05,20:10,,,,,20:25,,,,20:34,,,20:41,,,,20:48,20:50,20:52,20:55,20:59
1025,,,,,,,,20:10,20:14,20:17,20:20,20:25,20:31,20:35,20:38,20:41,20:45,20:48,20:51,20:55,20:57,21:00,21:03,21:06,21:08,21:10,21:13,21:17
1026,,,,,,,,20:14,20:18,20:21,20:24,20:29,20:34,20:38,20:41,20:44,20:48,20:51,20:54,20:58,21:00,21:03,21:06,21:09,21:11,21:13,21:16,21:20
1027,19:43,19:49,19:54,19:58,20:04,20:09,20:13,20:17,,,,,20:32,,,,20:41,,,20:47,,,,20:54,20:56,20:58,21:01,21:06
1028,,,,,20:09,20:14,20:18,20:24,,,,,20:39,,,,,,,,,,,,,,,
1029,,,,,,,,20:17,20:21,20:24,20:27,20:32,20:37,,,,20:46,,,20:52,,,,20:59,21:01,21:03,21:06,21:09
1030,,,,,,,,,,,,,20:41,20:45,20:48,20:51,20:56,20:59,21:02,21:06,21:08,21:11,21:14,21:17,21:19,21:21,21:24,21:27
1031,,,,,,,,,,,,,20:44,20:48,20:51,20:54,20:59,21:02,21:05,21:09,21:11,21:14,21:17,21:20,21:22,21:24,21:27,21:30
1032,,,,,,,,20:23,20:28,20:31,20:34,20:39,20:46,,,,20:56,,,21:03,,,,21:10,21:12,21:14,21:17,21:20
1033,,,,,,,,20:26,20:31,20:34,20:37,20:42,20:49,20:52,20:55,20:58,21:02,21:05,21:08,21:12,21:14,21:17,21:20,21:23,21:25,21:27,21:30,21:34
1034,19:53,19:59,20:04,20:08,20:14,20:19,20:23,20:28,,,,,20:43,,,,20:52,,,21:00,,,,,,,,
1035,,,,,,,,20:33,20:37,20:40,20:43,20:48,20:53,,,,21:03,,,21:10,,,,21:17,21:19,21:21,21:24,21:27
1036,20:00,20:06,20:11,20:15,20:21,20:26,20:30,20:35,,,,,20:49,,,,20:59,,,21:06,,,,21:13,21:15,21:17,21:20,21:23
1037,,,,,,,,,,,,,20:52,20:55,20:58,21:01,21:06,21:09,21:12,21:16,21:18,21:21,21:24,21:27,21:29,21:31,21:34,21:37
1038,,,,,,,,20:36,20:40,20:43,20:46,20:51,20:56,20:59,21:02,21:05,21:10,21:13,21:16,21:20,21:22,21:25,21:28,21:31,21:33,21:35,21:38,21:42
1039,20:04,20:10,20:15,20:19,20:25,20:30,20:34,20:39,,,,,20:56,,,,21:06,,,21:13,,,,21:20,21:22,21:24,21:27,21:32
1040,20:05,20:11,20:16,,20:26,20:31,,20:39,,,,,,,,,,,,,,,,,,,,
1041,,,,,,,,20:42,20:46,20:49,20:52,20:57,21:02,21:05,21:08,21:11,21:15,21:18,21:21,21:25,21:27,21:30,21:33,21:36,21:38,21:40,21:43,21:46
1042,20:08,20:14,20:19,20:23,20:29,20:34,20:38,20:43,,,,,21:00,,,,21:09,,,21:16,,,,21:24,21:26,21:28,21:31,21:36
1043,,,,,20:33,20:38,20:42,20:47,,,,,21:06,,,,,,,,,,,,,,,
1044,,,,,,,,,,,,,21:02,21:08,21:11,21:14,21:18,21:21,21:24,21:28,21:30,21:33,21:36,21:39,21:41,21:43,21:46,21:49
1045,20:16,20:22,20:27,20:31,20:37,20:42,20:46,20:51,,,,,21:06,,,,21:15,,,21:22,,,,,,,,
1046,,,,,,,,20:50,20:54,20:57,21:00,21:05,21:10,21:13,21:16,21:19,21:23,21:26,21:29,21:33,21:35,21:38,21:41,21:44,21:46,21:48,21:51,21:55
1047,,,,,,,,,,,,,21:13,21:17,21:20,21:23,21:28,21:31,21:34,21:38,21:40,21:43,21:46,21:49,21:51,21:53,21:56,21:59
1048,,,,,,,,20:54,20:58,21:01,21:04,21:09,21:14,,,,21:24,,,21:30,,,,21:37,21:39,21:41,21:44,21:47
1049,20:26,20:32,20:37,20:41,20:47,20:52,20:56,21:00,21:04,21:07,21:10,21:15,21:22,,,,,,,,,,,,,,,
1050,,,20:41,20:46,20:52,20:57,21:01,21:06,,,,,21:20,,,,21:29,,,21:35,,,,21:42,21:44,21:46,21:49,21:52
1051,,,,,,,,21:04,21:08,21:11,21:14,21:19,21:25,21:28,21:31,21:34,21:39,21:42,21:45,21:49,21:51,21:54,21:57,22:00,22:02,22:04,22:07,22:10
1052,,,,,,,,21:09,21:14,21:17,21:20,21:25,21:31,21:34,21:37,21:40,21:45,21:48,21:51,21:55,21:57,22:00,22:03,22:06,22:08,22:10,22:13,22:17
1053,20:35,20:41,20:46,20:50,20:56,21:01,21:05,21:10,,,,,21:24,,,,21:33,,,21:39,,,,21:46,21:48,21:50,21:53,21:56
1054,,,,,,,,21:12,21:17,21:20,21:23,21:28,21:34,21:37,21:40,21:43,21:48,21:51,21:54,21:58,22:00,22:03,22:06,22:09,22:11,22:13,22:16,22:20
1055,,,,,,,,21:13,21:17,21:20,21:23,21:28,21:33,,,,21:43,,,21:50,,,,21:57,21:59,22:01,22:04,22:08
1056,,,,,,,,21:18,21:22,21:25,21:28,21:33,21:38,21:41,21:44,21:47,21:51,21:54,21:57,22:01,22:03,22:06,22:09,22:12,22:14,22:16,22:19,22:24
1057,20:45,20:51,20:56,21:01,21:07,21:12,21:16,21:21,21:25,21:28,21:31,21:36,21:43,,,,,,,,,,,,,,,
1058,,,,,,,,21:24,21:28,21:31,21:34,21:39,21:46,21:49,21:52,21:55,21:59,22:02,22:05,22:09,22:11,22:14,22:17,22:20,22:22,22:24,22:27,22:31
1059,20:52,20:58,21:03,21:07,21:13,21:18,21:22,21:27,,,,,21:42,,,,21:51,,,21:57,,,,22:04,22:06,22:08,22:11,22:14
1060,21:00,21:06,21:11,21:15,21:21,21:26,21:30,21:34,,,,,21:48,,,,21:58,,,22:04,,,,22:11,22:13,22:15,22:18,22:22
1061,,,21:14,21:18,21:24,21:29,21:33,21:38,,,,,21:54,,,,,,,,,,,,,,,
1062,,,,,,,,21:36,21:40,21:43,21:46,21:51,21:56,21:59,22:02,22:05,22:09,22:12,22:15,22:19,22:21,22:24,22:27,22:30,22:32,22:34,22:37,22:40
1063,21:06,21:12,21:18,21:22,21:28,21:33,21:37,21:42,,,,,21:56,,,,22:05,,,22:11,,,,22:18,22:20,22:22,22:25,22:28
1064,,,,,,,,21:39,21:43,21:46,21:49,21:54,21:59,,,,22:09,,,22:15,,,,22:22,22:24,22:26,22:29,22:33
1065,,,,,,,,21:43,21:47,21:50,21:53,21:58,22:03,22:06,22:09,22:12,22:16,22:19,22:22,22:26,22:28,22:31,22:34,22:37,22:39,22:41,22:44,22:48
1066,,,,,,,,21:45,21:49,21:52,21:55,22:00,22:05,,,,22:15,,,22:21,,,,22:28,22:30,22:32,22:35,22:39
1067,,,,,,,,21:47,21:51,21:54,21:57,22:02,22:07,22:10,22:13,22:16,22:20,22:23,22:26,22:30,22:32,22:35,22:38,22:41,22:43,22:45,22:48,22:51
1068,,,,,,,,21:53,21:57,22:00,22:03,22:08,22:13,22:16,22:19,22:22,22:26,22:29,22:32,22:36,22:38,22:41,22:44,22:47,22:49,22:51,22:54,22:58
1069,21:15,21:21,21:26,21:30,21:36,21:41,21:45,21:50,,,,,,,,,,,,,,,,,,,,
1070,21:21,21:27,21:32,21:36,21:42,21:47,21:51,21:56,,,,,22:11,,,,22:20,,,22:26,,,,22:33,22:35,22:37,22:40,22:44
1071,21:25,21:31,21:36,21:40,21:46,21:51,21:55,22:00,22:04,22:07,22:10,22:15,22:20,22:23,22:26,22:29,22:33,22:36,22:39,22:43,22:45,22:48,22:51,22:54,22:56,22:58,23:01,23:04
1072,,,,,,,,22:00,22:06,22:10,22:13,22:18,22:23,22:26,22:29,22:32,22:36,22:39,22:42,22:46,22:48,22:51,22:54,22:57,22:59,23:01,23:04,23:07
1073,,,,,,,,22:04,22:09,22:13,22:16,22:21,22:26,,,,22:36,,,,,,,,,,,
1074,21:31,21:37,21:42,21:46,21:52,21:57,22:01,22:06,,,,,22:21,,,,22:30,,,22:36,,,,22:43,22:45,22:47,22:50,22:53
1075,,,21:46,21:50,21:56,22:01,22:05,22:10,,,,,,,,,,,,,,,,,,,,
1076,,,,,,,,22:10,22:14,22:17,22:20,22:25,22:30,22:33,22:36,22:39,22:43,22:46,22:49,22:53,22:55,22:58,23:01,23:04,23:06,23:08,23:11,23:14
1077,,,,,,,,22:14,22:19,22:22,22:25,22:30,22:35,22:38,22:41,22:44,22:48,22:51,22:54,22:58,23:00,23:03,23:06,23:09,23:11,23:13,23:16,23:19
1078,21:39,21:45,21:50,21:54,22:00,22:05,22:09,22:14,22:18,22:21,22:24,22:29,22:36, , , ,22:46, , ,22:52, , , ,22:59,23:01,23:03,23:06,23:10
1079,21:43,21:49,21:54,21:58,22:04,22:09,22:13,22:19,,,,,,,,,,,,,,,,,,,,
1080,,,,,,,,22:22,22:26,22:29,22:32,22:37,22:42,22:45,22:48,22:51,22:55,22:58,23:01,23:05,23:07,23:10,23:13,23:16,23:18,23:20,23:23,23:27
1081,21:52,21:58,22:03,22:07,22:13,22:18,22:22,22:27,,,,,22:41,,,,22:50,,,22:56,,,,23:03,23:05,23:07,23:10,23:13
1082,,,22:10,22:14,22:20,22:25,22:29,22:34,,,,,22:52,,,,,,,,,,,,,,,
1083,22:03,22:09,22:14,22:18,22:24,22:29,22:33,22:38,,,,,,,,,,,,,,,,,,,,
1084,,,,,,,,22:29,22:33,22:36,22:39,22:44,22:49,22:52,22:55,22:58,23:02,23:05,23:08,23:12,23:14,23:17,23:20,23:23,23:25,23:27,23:30,23:34
1085,,,,,,,,22:36,22:40,22:43,22:46,22:51,22:56,22:59,23:02,23:05,23:09,23:12,23:15,23:19,23:21,23:24,23:27,23:30,23:32,23:34,23:37,23:40
1086,,,,,,,,22:39,22:43,22:46,22:49,22:54,22:59,23:02,23:05,23:08,23:12,23:15,23:18,23:22,23:24,23:27,23:30,23:33,23:35,23:37,23:40,23:44
1087,22:08,22:14,22:19,22:23,22:29,22:34,22:38,22:42,22:46,22:49,22:53,22:58,23:02,,,,23:11,,,23:17,,,,23:24,23:26,23:28,23:31,23:34
1088,,,,,,,,22:47,22:51,22:54,22:57,23:02,23:07,23:10,23:13,23:16,23:20,23:23,23:26,23:30,23:32,23:35,23:38,23:41,23:43,23:45,23:48,23:52
1089,22:18,22:24,22:29,22:33,22:39,22:44,22:48,22:53,22:57,23:00,23:03,23:08,23:13,,,,23:22,,,23:28,,,,23:35,23:37,23:39,23:42,23:45
1090,,,,,,,,22:55,22:59,23:02,23:05,23:10,23:15,23:18,23:21,23:24,23:28,23:31,23:34,23:37,23:39,23:42,23:45,23:48,23:50,23:52,23:55,23:59
1091,22:24,22:30,22:35,22:39,22:45,22:50,22:54,22:59,23:03,23:06,23:10,23:16,23:23,,,,,,,,,,,,,,,
1092,,,,,,,,23:01,23:05,23:08,23:11,23:16,23:21,23:24,23:27,23:30,23:34,23:37,23:40,23:44,23:46,23:49,23:52,23:55,23:57,23:59,00:02,00:06
1093,,,,,22:52,22:57,23:01,23:07,,,,,,,,,,,,,,,,,,,,
1094,,,,,,,,23:10,23:15,23:18,23:21,23:26,23:32,23:35,23:38,23:41,23:45,23:48,23:51,23:55,23:57,00:00,00:03,00:06,00:08,00:10,00:13,00:17
1095,22:35,22:41,22:46,22:50,22:56,23:01,23:05,23:10,23:14,23:17,23:20,23:25,23:30,,,,,,,,,,,,,,,
1096,,,,,,,,23:19,23:23,23:26,23:29,23:34,23:39,23:42,23:45,23:48,23:52,23:55,23:58,00:02,00:04,00:07,00:10,00:13,00:15,00:17,00:20,00:24
1097,22:42,22:48,22:53,22:57,23:03,23:08,23:12,23:17,,,,,23:33,,,,23:42,,,23:48,,,,23:55,23:57,23:59,00:02,00:05
1098,22:46,22:52,22:57,23:01,23:07,23:12,23:16,23:21,23:25,23:28,23:31,23:36,23:42,,,,,,,,,,,,,,,
1099,,,,,,,,23:22,23:26,23:29,23:32,23:37,23:42,23:45,23:48,23:51,23:55,23:58,00:01,00:05,00:07,00:10,00:13,00:16,00:18,00:20,00:23,00:27
1100,,,23:02,23:06,23:12,23:17,23:21,23:25,23:29,23:32,23:35,23:40,23:47,,,,,,,,,,,,,,,
1101,22:55,23:01,23:06,23:10,23:16,23:21,23:25,23:30,,,,,23:45,,,,23:55,,,00:01,,,,00:08,00:10,00:12,00:15,00:18
1102,,,,,,,,23:29,23:33,23:36,23:39,23:44,23:49,23:52,23:55,23:58,00:02,00:05,00:08,00:12,00:14,00:17,00:20,00:23,00:25,00:27,00:30,00:33
1103,,,,,,,,23:34,23:39,23:42,23:45,23:50,23:55,23:58,00:01,00:04,00:08,00:11,00:14,00:18,00:20,00:23,00:26,00:29,00:31,00:33,00:36,00:39
1104,23:01,23:07,23:12,23:16,23:22,23:27,23:31,23:36,23:40,23:43,23:46,23:51,23:57,,,,,,,,,,,,,,,
1105,23:05,23:11,23:16,23:20,23:26,23:31,23:35,23:40,23:44,23:47,23:52,23:57,00:04,,,,,,,,,,,,,,,
1106,,,23:20,23:24,23:30,23:35,23:39,23:45,,,,,,,,,,,,,,,,,,,,
1107,23:17,23:23,23:28,23:32,23:38,23:43,23:47,23:52,23:56,23:59,00:02,00:07,00:12,,,,00:21,,,00:27,,,,00:34,00:36,00:38,00:41,00:45
1108,,,,,,,,23:54,23:58,00:01,00:04,00:09,00:14,00:17,00:20,00:23,00:27,00:30,00:33,00:37,00:39,00:42,00:45,00:48,00:50,00:52,00:55,00:58
1109,23:21,23:27,23:32,23:36,23:42,23:47,23:51,23:57,00:01,00:04,00:07,00:12,00:17,00:20,00:23,00:26,00:32,,,,,,,,,,,
1110,,,,,,,,00:05,00:10,00:13,00:16,00:21,00:26,00:29,00:32,00:35,00:39,00:42,00:45,00:49,00:51,00:54,00:57,01:00,01:02,01:04,01:07,01:10
1111,23:35,23:41,23:46,23:50,23:56,00:01,00:05,00:10,00:14,00:17,00:20,00:25,00:30,,,,00:39,,,00:45,,,,00:52,00:54,00:56,00:59,01:02
1112,,,,,,,,00:18,00:22,00:25,00:28,00:33,00:38,00:41,00:44,00:47,00:51,00:54,00:57,01:01,01:03,01:06,01:09,01:12,01:14,01:16,01:19,01:23
1113,23:50,23:56,00:01,00:05,00:11,00:16,00:20,00:25,00:29,00:32,00:35,00:40,00:46,,,,,,,,,,,,,,,
1114,,,,,,,,00:30,00:34,00:37,00:40,00:45,00:50,00:53,00:56,00:59,01:03,01:06,01:09,01:13,01:15,01:18,01:21,01:24,01:26,01:28,01:31,01:35
1115,00:00,00:06,00:11,00:15,00:21,00:26,00:30,00:35,,,,,,,,,,,,,,,,,,,,
1116,00:05,00:11,00:16,00:20,00:26,00:31,00:35,00:39,00:43,00:46,00:49,00:54,01:00,01:03,01:06,01:09,01:13,01:16,01:19,01:23,01:25,01:28,01:31,01:34,01:36,01:38,01:41,01:45
